Movie Name,Average Rating,genres
House on Haunted Hill (1959),3.253503185,Drama|Horror|Thriller
"Men Who Stare at Goats, The (2009)",3.25297383,Action|Comedy|Drama
Rabid (1977),3.252525253,Horror|Thriller
Innerspace (1987),3.252376103,Action|Adventure|Comedy|Sci-Fi
"Godzilla, King of the Monsters! (Kaijû-ô Gojira) (1956)",3.252336449,Horror|Sci-Fi
Dumplings (Gaau ji) (2004),3.252173913,Drama|Horror|Thriller
Never Say Never Again (1983),3.251369113,Action|Adventure|Thriller
Bad Boys (1995),3.250772443,Action|Comedy|Crime|Drama|Thriller
Twilight Zone: The Movie (1983),3.250593824,Fantasy|Horror|Sci-Fi|Thriller
Suture (1993),3.249216301,Film-Noir|Thriller
"Crazies, The (2010)",3.249134948,Action|Drama|Horror|Sci-Fi|Thriller
Fear (1996),3.248030086,Thriller
Ocean's Twelve (2004),3.246847307,Action|Comedy|Crime|Thriller
Star Trek III: The Search for Spock (1984),3.246508832,Action|Adventure|Sci-Fi
Franklyn (2008),3.245901639,Drama|Fantasy|Romance|Thriller
Sleuth (2007),3.24522293,Drama|Mystery|Thriller
Kiss of the Dragon (2001),3.244834064,Action
Along Came a Spider (2001),3.244186047,Action|Crime|Mystery|Thriller
"Sea Wolves, The (1980)",3.244094488,Action|War
Dead End (2003),3.243975904,Comedy|Horror|Mystery|Thriller
Gremlins (1984),3.243839286,Comedy|Horror
Phantom of the Paradise (1974),3.243589744,Comedy|Fantasy|Horror|Musical|Thriller
"Knight's Tale, A (2001)",3.243097885,Action|Comedy|Romance
"Eiger Sanction, The (1975)",3.24301676,Action|Adventure|Drama|Thriller
Land of the Dead (2005),3.242928453,Action|Horror|Thriller
Surrogates (2009),3.242138365,Action|Sci-Fi|Thriller
Victory (a.k.a. Escape to Victory) (1981),3.241935484,Action|Drama|War
Game of Death (1978),3.241803279,Action
Scanners (1981),3.241276171,Horror|Sci-Fi|Thriller
Blink (1994),3.241147309,Thriller
Next (2007),3.241071429,Action|Sci-Fi|Thriller
"Batman/Superman Movie, The (1998)",3.240740741,Action|Adventure|Animation|Children|Fantasy|Sci-Fi
Prince of Persia: The Sands of Time (2010),3.24032882,Action|Adventure|Fantasy|Romance|IMAX
Ghosts of the Abyss (2003),3.24,Documentary|IMAX
Feast (2005),3.239837398,Action|Comedy|Horror|Thriller
"Heat, The (2013)",3.239747634,Action|Comedy|Crime
Flatliners (1990),3.239659367,Horror|Sci-Fi|Thriller
Edge of Darkness (2010),3.239361702,Drama|Thriller
Bullet (1996),3.238938053,Action|Crime|Drama
Taxi 2 (2000),3.238329238,Action|Comedy
Nothing to Lose (1997),3.237288136,Action|Adventure|Comedy|Crime
House of Wax (1953),3.237237237,Crime|Horror|Mystery|Thriller
"Wolverine, The (2013)",3.237209302,Action|Adventure|Fantasy|Sci-Fi
Funny Games U.S. (2007),3.236842105,Drama|Thriller
Sudden Impact (1983),3.236710963,Crime|Thriller
So I Married an Axe Murderer (1993),3.236354065,Comedy|Romance|Thriller
Son of Frankenstein (1939),3.236187845,Horror
"American, The (2010)",3.236111111,Drama|Thriller
Ravenous (1999),3.235101506,Horror|Thriller
"Little Shop of Horrors, The (1960)",3.234941821,Comedy|Horror
Tightrope (1984),3.234449761,Thriller
Panic Room (2002),3.23423889,Thriller
Tomorrow Never Dies (1997),3.233854035,Action|Adventure|Thriller
Sky High (2005),3.233660131,Action|Adventure|Children|Comedy
"Fourth Protocol, The (1987)",3.233333333,Thriller
Gangster Squad (2013),3.233009709,Action|Crime|Drama
Killer Elite (2011),3.232993197,Action|Thriller
"Watcher in the Woods, The (1980)",3.23255814,Children|Horror|Mystery|Thriller
Pacific Heights (1990),3.231608212,Mystery|Thriller
Junk Mail (Budbringeren) (1997),3.230769231,Comedy|Thriller
"Manhattan Project, The (1986)",3.230446927,Comedy|Sci-Fi|Thriller
Natural Born Killers (1994),3.23034731,Action|Crime|Thriller
Azumi (2003),3.230113636,Action|Adventure|Drama|Thriller
"Dangerous Method, A (2011)",3.229299363,Drama|Thriller
Compliance (2012),3.228682171,Drama|Thriller
Foxy Brown (1974),3.228506787,Action|Crime|Drama
Death Sentence (2007),3.227848101,Drama|Thriller
"Gauntlet, The (1977)",3.227688787,Action
Juice (1992),3.227272727,Action|Crime|Drama|Thriller
Death Race 2000 (1975),3.226605505,Action|Sci-Fi
Killing Them Softly (2012),3.225352113,Crime|Drama|Thriller
Brain Damage (1988),3.225225225,Comedy|Horror
Man on a Ledge (2012),3.22519084,Crime|Thriller
What Lies Beneath (2000),3.224719101,Drama|Horror|Mystery
"Dead Girl, The (2006)",3.224550898,Drama|Mystery|Thriller
"Russia House, The (1990)",3.223684211,Drama|Thriller
Wild Things (1998),3.222644782,Crime|Drama|Mystery|Thriller
It (1990),3.222222222,Drama|Fantasy|Horror|Mystery|Thriller
"Librarian: Quest for the Spear, The (2004)",3.22173913,Action|Adventure|Comedy|Fantasy|Romance
City Hall (1996),3.221385176,Drama|Thriller
Hancock (2008),3.220264317,Action|Adventure|Comedy|Crime|Fantasy
"Sorcerer's Apprentice, The (2010)",3.219903692,Action|Adventure|Children|Comedy|Fantasy
K-19: The Widowmaker (2002),3.219805195,Action|Adventure|Drama|Thriller
Astro Boy (2009),3.219211823,Action|Animation|Children|Sci-Fi
[REC]² (2009),3.218905473,Horror|Thriller
"Hole, The (2001)",3.218468468,Crime|Drama|Horror|Mystery|Thriller
Baxter (1989),3.218446602,Drama|Horror
"Serpent and the Rainbow, The (1988)",3.217250324,Horror
Dragonheart (1996),3.21684752,Action|Adventure|Fantasy
"Raven, The (1963)",3.216743119,Comedy|Horror
Conan the Barbarian (1982),3.216594667,Action|Adventure|Fantasy
"Three Musketeers, The (1993)",3.216301062,Action|Adventure|Comedy|Romance
Drag Me to Hell (2009),3.216157205,Comedy|Horror
Armour of God (Long xiong hu di) (1987),3.216129032,Action|Adventure|Comedy
Rush Hour 2 (2001),3.214910682,Action|Comedy
Black Sunday (1977),3.21474359,Action|Drama|Thriller
Ladder 49 (2004),3.214643304,Action|Drama|Thriller
Date Night (2010),3.214532872,Action|Comedy|Romance
Starship Troopers (1997),3.214132064,Action|Sci-Fi
"Day of the Triffids, The (1962)",3.212435233,Horror|Sci-Fi
"Texas Chainsaw Massacre, The (1974)",3.211335096,Horror
Austin Powers: The Spy Who Shagged Me (1999),3.211127338,Action|Adventure|Comedy
"Package, The (1989)",3.211111111,Action|Thriller
Eyes Wide Shut (1999),3.210160794,Drama|Mystery|Thriller
"Howling, The (1980)",3.208847737,Horror|Mystery
U.S. Marshals (1998),3.207885305,Action|Crime|Thriller
Repo Men (2010),3.206593407,Action|Sci-Fi|Thriller
When a Stranger Calls (1979),3.20631068,Horror|Thriller
Paycheck (2003),3.204077513,Action|Sci-Fi|Thriller
Nurse Betty (2000),3.204011214,Comedy|Crime|Drama|Romance|Thriller
"Sum of All Fears, The (2002)",3.203813559,Drama|Thriller
"Out of the Furnace (Dust to Dust) (Low Dweller, The) (2013)",3.203539823,Drama|Thriller
Star Wreck: In the Pirkinning (2005),3.203389831,Action|Comedy|Sci-Fi
"Karate Kid, The (2010)",3.203296703,Action|Children|Drama
Slither (2006),3.202592087,Comedy|Horror|Sci-Fi
Star Trek: Insurrection (1998),3.202309985,Action|Drama|Romance|Sci-Fi
2 Guns (2013),3.201754386,Action|Comedy|Crime
"World Is Not Enough, The (1999)",3.201607185,Action|Adventure|Thriller
The Amazing Spider-Man 2 (2014),3.201388889,Action|Sci-Fi|IMAX
Godzilla (Gojira) (1954),3.201022147,Drama|Horror|Sci-Fi
Talladega Nights: The Ballad of Ricky Bobby (2006),3.200680272,Action|Comedy
Cloak & Dagger (1984),3.200657895,Action|Adventure|Children|Crime|Mystery|Thriller
Set It Off (1996),3.200379267,Action|Crime
Shade (2003),3.2,Crime|Drama|Thriller
Licence to Kill (1989),3.199877751,Action|Adventure|Thriller
D.O.A. (1988),3.199823944,Film-Noir|Mystery|Thriller
Family Plot (1976),3.199341021,Comedy|Thriller
Dead Snow (Død snø) (2009),3.199164345,Action|Adventure|Comedy|Horror
Behind Enemy Lines (2001),3.199095023,Action|Drama|War
Tokyo Fist (Tokyo ken) (1995),3.199074074,Action|Drama
Hot Shots! (1991),3.199003204,Action|Comedy|Romance|War
Carriers (2009),3.197916667,Drama|Horror|Thriller
Hackers (1995),3.197587302,Action|Adventure|Crime|Thriller
Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice) (1986),3.197478992,Horror
Murder! (1930),3.196850394,Mystery|Thriller
Spriggan (Supurigan) (1998),3.196787149,Action|Animation|Sci-Fi
Twister (1996),3.196249152,Action|Adventure|Romance|Thriller
Smokin' Aces (2006),3.19579288,Action|Crime|Drama|Thriller
"Missing, The (2003)",3.194954128,Adventure|Thriller|Western
Incognito (1997),3.194915254,Crime|Thriller
Contraband (2012),3.193832599,Action|Crime|Drama|Thriller
Red Dawn (1984),3.193801211,Action|Drama|War
Harsh Times (2006),3.193548387,Action|Crime|Drama
Daybreakers (2010),3.193440428,Action|Drama|Horror|Thriller
Kill Me Again (1989),3.193277311,Crime|Drama|Thriller
"Man Who Knew Too Little, The (1997)",3.193198992,Comedy|Crime|Thriller
"Bedroom Window, The (1987)",3.1921875,Thriller
Smokey and the Bandit (1977),3.191997063,Action|Comedy
Parents (1989),3.19124424,Comedy|Drama|Horror
Batman (1966),3.190932312,Action|Adventure|Comedy
"Witches of Eastwick, The (1987)",3.190214547,Comedy|Fantasy|Horror|Thriller
Underworld (1996),3.19,Comedy|Thriller
"Running Man, The (1987)",3.189990942,Action|Sci-Fi
King Solomon's Mines (1937),3.188571429,Action|Adventure|Drama|Romance|Thriller
Creepshow (1982),3.186837294,Horror
Gangster No. 1 (2000),3.186098655,Action|Crime|Thriller
Cronos (1993),3.18558952,Drama|Horror
"Ninth Gate, The (1999)",3.185467626,Fantasy|Horror|Mystery|Thriller
Faster (2010),3.185279188,Action|Crime|Drama
Joy Ride (2001),3.185201027,Adventure|Thriller
True Crime (1996),3.184551887,Mystery|Thriller
White House Down (2013),3.183745583,Action|Drama|Thriller|IMAX
"Rum Diary, The (2011)",3.183397683,Comedy|Drama|Thriller
Lethal Weapon 3 (1992),3.183254076,Action|Comedy|Crime|Drama
Children of the Damned (1963),3.183201058,Horror|Sci-Fi|Thriller
Derailed (2005),3.182648402,Drama|Thriller
Con Air (1997),3.18210489,Action|Adventure|Thriller
"Life Less Ordinary, A (1997)",3.182095344,Romance|Thriller
"Crossing Guard, The (1995)",3.180668842,Action|Crime|Drama|Thriller
Extremities (1986),3.179836512,Drama|Thriller
Push (2009),3.177668539,Sci-Fi|Thriller
"View to a Kill, A (1985)",3.176920855,Action|Adventure|Thriller
Nightbreed (1990),3.176190476,Fantasy|Horror
"Woman in Black, The (2012)",3.176079734,Drama|Horror|Thriller
"Fort Apache, the Bronx (1981)",3.175531915,Action|Drama
Dorian Gray (2009),3.175510204,Drama|Horror|Sci-Fi
Total Recall (2012),3.175271739,Action|Sci-Fi|Thriller
Butterfly Kiss (1995),3.175213675,Drama|Thriller
White Zombie (1932),3.175,Horror
Uncommon Valor (1983),3.1747851,Action|War
"Mask, The (1994)",3.174717892,Action|Comedy|Crime|Fantasy
Bad Influence (1990),3.174698795,Drama|Thriller
"Uninvited, The (2009)",3.174311927,Drama|Horror|Mystery|Thriller
Secret Window (2004),3.174290221,Mystery|Thriller
Eyes of Laura Mars (1978),3.17428088,Mystery|Thriller
Tears of the Sun (2003),3.17373461,Action|Drama|Thriller
Under Suspicion (2000),3.171604938,Crime|Thriller
Double Jeopardy (1999),3.171589689,Action|Crime|Drama|Thriller
"Arrival, The (1996)",3.170960409,Action|Sci-Fi|Thriller
"International, The (2009)",3.169715447,Drama|Thriller
Resident Evil: Extinction (2007),3.169504071,Action|Horror|Sci-Fi|Thriller
"Exorcism of Emily Rose, The (2005)",3.168411037,Crime|Drama|Horror|Thriller
Phantasm (1979),3.168234643,Horror|Sci-Fi
Once Upon a Time in Mexico (2003),3.168110363,Action|Adventure|Crime|Thriller
"Final Cut, The (2004)",3.166944908,Sci-Fi|Thriller
"Mummy, The (1999)",3.166875485,Action|Adventure|Comedy|Fantasy|Horror|Thriller
"Losers, The (2010)",3.166184971,Action|Adventure|Drama|Mystery|Thriller
"Perfect Getaway, A (2009)",3.165289256,Horror|Thriller
Evil Dead (2013),3.164634146,Horror
Dr. Seuss' The Lorax (2012),3.164319249,Animation|Fantasy|Musical|IMAX
"Fast & Furious (Fast and the Furious 4, The) (2009)",3.16369863,Action|Crime|Drama|Thriller
"Taking of Pelham 1 2 3, The (2009)",3.163125948,Crime|Drama|Thriller
"Last Dragon, The (1985)",3.1625,Action|Comedy|Drama
"Saint, The (1997)",3.160460993,Action|Romance|Sci-Fi|Thriller
Silent Hill (2006),3.160015349,Fantasy|Horror|Thriller
High Crimes (2002),3.159846547,Thriller
"Dead Pool, The (1988)",3.158064516,Action|Crime|Thriller
Impostor (2002),3.157852564,Action|Drama|Sci-Fi|Thriller
Fright Night (2011),3.157676349,Comedy|Horror
Edmond (2005),3.157051282,Drama|Thriller
Chaos (2005),3.156901042,Crime|Drama|Horror
Escape Plan (2013),3.156862745,Action|Mystery|Thriller
"Polar Express, The (2004)",3.156735751,Adventure|Animation|Children|Fantasy|IMAX
Colombiana (2011),3.155982906,Action|Adventure|Drama|Thriller
Basic (2003),3.155453619,Drama|Thriller|War
Dark Blue (2003),3.154292343,Action|Crime|Drama|Thriller
Tales from the Crypt Presents: Demon Knight (1995),3.153069633,Horror|Thriller
Someone to Watch Over Me (1987),3.152459016,Action|Crime|Thriller
Rollerball (1975),3.152148664,Action|Drama|Sci-Fi
Alien Nation (1988),3.151986183,Crime|Drama|Sci-Fi|Thriller
"Jackal, The (1997)",3.150918635,Action|Thriller
Taken 2 (2012),3.150872818,Action|Crime|Drama|Thriller
Iron Sky (2012),3.15052356,Action|Comedy|Sci-Fi
War of the Worlds (2005),3.150229416,Action|Adventure|Sci-Fi|Thriller
Remo Williams: The Adventure Begins (1985),3.149224806,Action|Comedy|Crime|Thriller
Young Adam (2003),3.148241206,Crime|Drama|Thriller
Assassins (1995),3.148235294,Action|Crime|Thriller
Eraser (1996),3.148218159,Action|Drama|Thriller
Moonraker (1979),3.147649573,Action|Adventure|Sci-Fi|Thriller
Centurion (2010),3.147569444,Action|Adventure|Drama|Thriller|War
After the Sunset (2004),3.147427854,Action|Adventure|Comedy|Crime|Thriller
"Program, The (1993)",3.147147147,Action|Drama
"Lovely Bones, The (2009)",3.146837349,Crime|Drama|Fantasy|Horror|Thriller
Year of the Dragon (1985),3.146496815,Action|Crime|Drama
Mr. Nice Guy (Yat goh ho yan) (1997),3.145412131,Action|Comedy
Resident Evil (2002),3.145039811,Action|Horror|Sci-Fi|Thriller
In the Mouth of Madness (1995),3.145,Horror|Thriller
Ninja Assassin (2009),3.144893112,Action|Crime|Drama|Thriller
This Means War (2012),3.144599303,Action|Comedy|Romance
Arn: The Knight Templar (Arn - Tempelriddaren) (2007),3.144295302,Action|Adventure|Drama|Romance|War
Waking the Dead (2000),3.143847487,Drama|Thriller
"Matrix Revolutions, The (2003)",3.143746947,Action|Adventure|Sci-Fi|Thriller|IMAX
Entrapment (1999),3.143623506,Crime|Thriller
"Stepfather, The (1987)",3.143465909,Horror|Thriller
Bloodsport (1988),3.14343318,Action
52 Pick-Up (1986),3.142295597,Action|Mystery|Thriller
Cannibal Holocaust (1980),3.141809291,Horror
Sin City: A Dame to Kill For (2014),3.141434263,Action|Crime|Thriller
Olympus Has Fallen (2013),3.141196013,Action|Thriller
Nick of Time (1995),3.139821374,Action|Thriller
Extreme Measures (1996),3.139628483,Drama|Thriller
Ghost Story (1981),3.139405204,Drama|Horror
Chloe (2009),3.139285714,Drama|Thriller
"Warrior's Way, The (2010)",3.138888889,Action|Fantasy|Western
Femme Fatale (2002),3.138713745,Crime|Thriller
From Paris with Love (2010),3.138095238,Action|Crime
Here Comes the Boom (2012),3.137614679,Action|Comedy
Blade II (2002),3.137414116,Action|Horror|Thriller
"Presidio, The (1988)",3.135954136,Action|Crime|Romance|Thriller
Mary Shelley's Frankenstein (Frankenstein) (1994),3.135035022,Drama|Horror|Sci-Fi
Rocky II (1979),3.134889754,Action|Drama
"Curse of Frankenstein, The (1957)",3.134854772,Horror
Red State (2011),3.134259259,Horror|Thriller
"Jewel of the Nile, The (1985)",3.133856979,Action|Adventure|Comedy|Romance
Rising Sun (1993),3.133768116,Action|Drama|Mystery
Red Corner (1997),3.133263379,Crime|Thriller
Brooklyn's Finest (2010),3.132701422,Crime|Drama|Thriller
Die Another Day (2002),3.132495717,Action|Adventure|Thriller
Hannibal (2001),3.132088914,Horror|Thriller
Under Siege (1992),3.131257228,Action|Drama|Thriller
Tetsuo II: Body Hammer (1992),3.131147541,Horror|Sci-Fi
Red Eye (2005),3.130943102,Horror|Thriller
Loaded (1994),3.128834356,Drama|Thriller
Crying Freeman (1995),3.128787879,Action|Crime|Thriller
"Juror, The (1996)",3.128545619,Drama|Thriller
Arthur and the Invisibles (2007),3.128272251,Action|Children|Fantasy
Death Race (2008),3.127866972,Action|Adventure|Sci-Fi|Thriller
Instinct (1999),3.127789047,Drama|Thriller
Predators (2010),3.127388535,Action|Sci-Fi|Thriller
Night at the Museum (2006),3.126436782,Action|Comedy|Fantasy|IMAX
"Librarian: Return to King Solomon's Mines, The (2006)",3.126126126,Action|Adventure|Fantasy
Blitz (2011),3.125954198,Action|Crime|Thriller
Black Rain (1989),3.125764192,Action|Crime|Drama
House of Frankenstein (1944),3.125461255,Horror
"Tingler, The (1959)",3.124641834,Horror
Happy Feet (2006),3.124604681,Adventure|Animation|Children|Comedy|IMAX
Deceiver (1997),3.124505929,Crime|Drama|Thriller
Cube Zero (2004),3.123567921,Horror|Mystery|Sci-Fi|Thriller
Kronos (a.k.a. Captain Kronos: Vampire Hunter) (1973),3.123333333,Horror
Transporter 2 (2005),3.122162884,Action|Crime|Thriller
Paranormal Activity (2009),3.121875,Horror|Thriller
Final Destination (2000),3.121658805,Drama|Thriller
Superman Returns (2006),3.121216407,Action|Adventure|Sci-Fi|IMAX
"Da Vinci Code, The (2006)",3.120809249,Drama|Mystery|Thriller
Star Trek: Nemesis (2002),3.120012372,Action|Drama|Sci-Fi|Thriller
Stakeout (1987),3.118473896,Comedy|Crime|Romance|Thriller
Beyond the Valley of the Dolls (1970),3.117948718,Comedy|Horror
"Tournament, The (2009)",3.117924528,Action
Assault on Precinct 13 (2005),3.116513761,Action|Crime|Drama|Thriller
Point of No Return (1993),3.116504854,Action|Thriller
"Blob, The (1958)",3.116468039,Horror|Sci-Fi
Rose Red (2002),3.116242038,Horror|Mystery|Thriller
Crimes of Passion (1984),3.115702479,Drama|Romance|Thriller
"Thing, The (2011)",3.115671642,Horror|Mystery|Sci-Fi|Thriller
Duplicity (2009),3.115533981,Crime|Romance|Thriller
"Raven, The (2012)",3.115384615,Mystery|Thriller
Hollywoodland (2006),3.11492891,Crime|Drama|Mystery|Thriller
"Invisible, The (2007)",3.114754098,Crime|Drama|Fantasy|Mystery|Thriller
"Oxford Murders, The (2007)",3.114705882,Crime|Mystery|Romance|Thriller
"Killer Inside Me, The (2010)",3.114035088,Crime|Drama|Thriller|Western
Shanghai Knights (2003),3.113822725,Action|Adventure|Comedy
Body Snatchers (1993),3.113458057,Horror|Sci-Fi|Thriller
Terminator 3: Rise of the Machines (2003),3.113220899,Action|Adventure|Sci-Fi
"Seventh Sign, The (1988)",3.112880396,Drama|Fantasy|Thriller
Beautiful Creatures (2000),3.112676056,Comedy|Crime|Drama|Thriller
Cleaner (2007),3.1125,Crime|Thriller
"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les) (2004)",3.112068966,Action|Crime|Thriller
"Monster Squad, The (1987)",3.112016293,Adventure|Comedy|Horror
'Salem's Lot (2004),3.111538462,Drama|Horror|Mystery|Thriller
"Ice Harvest, The (2005)",3.110784314,Action|Comedy|Crime|Thriller
"Net, The (1995)",3.11042733,Action|Crime|Thriller
Pain & Gain (2013),3.11036036,Action|Comedy|Crime
Immortel (ad vitam) (Immortal) (2004),3.110169492,Action|Adventure|Animation|Fantasy|Sci-Fi
"Battle Creek Brawl (Big Brawl, The) (1980)",3.109649123,Action|Comedy
Nightwatch (1997),3.108917197,Horror|Thriller
Speed Racer (2008),3.108782435,Action|Children|Sci-Fi|IMAX
Star Wars: Episode II - Attack of the Clones (2002),3.108584475,Action|Adventure|Sci-Fi|IMAX
Superman II (1980),3.108469539,Action|Sci-Fi
"13th Warrior, The (1999)",3.106579299,Action|Adventure|Fantasy
30 Minutes or Less (2011),3.105571848,Action|Comedy|Crime
Titanica (1992),3.104545455,Documentary|IMAX
"Addiction, The (1995)",3.104454685,Drama|Horror
"Mummy, The (1959)",3.103448276,Horror
"Grey, The (2012)",3.103271984,Action|Drama
Jack Ryan: Shadow Recruit (2014),3.102222222,Action|Drama|Thriller|IMAX
"Siege, The (1998)",3.101689189,Action|Thriller
Dagon (2001),3.10130719,Fantasy|Horror|Mystery|Thriller
"Replacement Killers, The (1998)",3.101036269,Action|Crime|Thriller
Mad Max Beyond Thunderdome (1985),3.100993377,Action|Adventure|Sci-Fi
Awake (2007),3.100903614,Drama|Thriller
Switchback (1997),3.100654664,Crime|Mystery|Thriller
Abbott and Costello Meet the Mummy (1955),3.100260417,Comedy|Horror
Lethal Weapon 4 (1998),3.100117578,Action|Comedy|Crime|Thriller
Haywire (2011),3.1,Action|Thriller
Apt Pupil (1998),3.099826389,Drama|Thriller
Ringu 2 (Ring 2) (1999),3.099447514,Horror|Mystery
Crank: High Voltage (2009),3.099121706,Action|Comedy|Crime
True Crime (1999),3.098759965,Crime|Thriller
"Boondock Saints II: All Saints Day, The (2009)",3.096774194,Action|Crime|Drama|Thriller
Yellowbeard (1983),3.096330275,Action|Adventure|Comedy
Don't Say a Word (2001),3.096177945,Thriller
Space Cowboys (2000),3.095813679,Action|Adventure|Comedy|Sci-Fi
Kansas City (1996),3.095070423,Crime|Drama|Musical|Thriller
Broken Arrow (1996),3.094643503,Action|Adventure|Thriller
Batman Returns (1992),3.094579861,Action|Crime
Tales from the Crypt (1972),3.09375,Horror
New Jack City (1991),3.093688363,Action|Crime|Drama
Alien³ (a.k.a. Alien 3) (1992),3.093127379,Action|Horror|Sci-Fi|Thriller
Riddick (2013),3.092833876,Action|Sci-Fi|Thriller|IMAX
"Sentinel, The (2006)",3.092356688,Crime|Drama|Thriller
Taxi 3 (2003),3.089965398,Action|Comedy
"Star Chamber, The (1983)",3.089430894,Action|Crime|Drama|Thriller
"Mirror Crack'd, The (1980)",3.088815789,Crime|Mystery|Thriller
Antitrust (2001),3.088676319,Crime|Drama|Thriller
Prince of Darkness (1987),3.0875,Fantasy|Horror|Sci-Fi|Thriller
"Last House on the Left, The (2009)",3.086,Drama|Horror|Thriller
Underworld: Awakening (2012),3.0859375,Action|Fantasy|Horror|IMAX
Tower Heist (2011),3.085561497,Action|Comedy|Crime
Commando (1985),3.085343788,Action|Adventure
"Hand That Rocks the Cradle, The (1992)",3.085102277,Drama|Thriller
First Knight (1995),3.084698775,Action|Drama|Romance
"Princess Blade, The (Shura Yukihime) (2001)",3.084507042,Action|Sci-Fi
"Vanishing, The (1993)",3.084183673,Mystery|Thriller
"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)",3.082758621,Romance|Thriller
Sukiyaki Western Django (2008),3.081920904,Action|Western
"Signal, The (2007)",3.081196581,Horror|Sci-Fi|Thriller
Mr. Majestyk (1974),3.081081081,Action|Drama
Star Wars: Episode I - The Phantom Menace (1999),3.080983296,Action|Adventure|Sci-Fi
"Human Stain, The (2003)",3.080675422,Drama|Romance|Thriller
Bulletproof (1996),3.080217129,Action|Comedy|Crime
"Legend of Zorro, The (2005)",3.079865017,Action|Adventure|Drama|Western
Nighthawks (1981),3.079433498,Action|Drama
"Tourist, The (2010)",3.079147641,Drama|Thriller
Tales of Terror (1962),3.078947368,Horror
"Expendables 2, The (2012)",3.078217822,Action|Adventure
Resident Evil: Afterlife (2010),3.077943615,Action|Horror|Sci-Fi|Thriller|IMAX
Sky Captain and the World of Tomorrow (2004),3.077145612,Action|Adventure|Sci-Fi
Flightplan (2005),3.077095329,Action|Drama|Thriller
"Man in the Iron Mask, The (1998)",3.076745774,Action|Adventure|Drama
Coriolanus (2011),3.076190476,Drama|Thriller
Kiss of Death (1995),3.075651303,Crime|Drama|Thriller
Saw II (2005),3.075612796,Horror|Thriller
Inferno (1980),3.075203252,Horror
"Mothman Prophecies, The (2002)",3.074858223,Drama|Fantasy|Horror|Mystery|Thriller
Frankenstein Meets the Wolf Man (1943),3.074390244,Horror
Transcendence (2014),3.074324324,Drama|Sci-Fi|IMAX
Bad Boys II (2003),3.074022829,Action|Comedy|Crime|Thriller
"General's Daughter, The (1999)",3.073928945,Crime|Drama|Mystery|Thriller
Zathura (2005),3.073343849,Action|Adventure|Children|Fantasy
13 (2010),3.073275862,Thriller
Black Sheep (2006),3.072916667,Comedy|Horror
Michael Jordan to the Max (2000),3.07278481,Documentary|IMAX
"Perfect Storm, The (2000)",3.072498987,Drama|Thriller
Cellular (2004),3.072358346,Action|Crime|Drama|Mystery|Thriller
Darkman (1990),3.07165109,Action|Crime|Fantasy|Sci-Fi|Thriller
Mulholland Falls (1996),3.071428571,Crime|Drama|Thriller
Hitman (2007),3.070414847,Action|Crime|Thriller
"Last House on the Left, The (1972)",3.0703125,Crime|Horror|Thriller
City of Ghosts (2002),3.070093458,Crime|Drama|Thriller
Ong-Bak 2: The Beginning (Ong Bak 2) (2008),3.07,Action
Trial by Jury (1994),3.069767442,Crime|Drama|Thriller
"Craft, The (1996)",3.069688452,Drama|Fantasy|Horror|Thriller
Drop Zone (1994),3.06875,Action|Thriller
Case 39 (2009),3.068452381,Horror|Thriller
Flash Gordon (1980),3.068276685,Action|Adventure|Sci-Fi
Swordfish (2001),3.067899102,Action|Crime|Drama
Twin Dragons (Shuang long hui) (1992),3.067619048,Action|Comedy
Gone in 60 Seconds (2000),3.066488526,Action|Crime
30 Days of Night (2007),3.065527066,Horror|Thriller
Below (2002),3.061889251,Horror
Blood Work (2002),3.061491935,Crime|Drama|Mystery|Thriller
Single White Female (1992),3.061183733,Drama|Thriller
"Fury, The (1978)",3.061038961,Horror
Ringu 0: Bâsudei (2000),3.060185185,Drama|Horror|Thriller
Shadows and Fog (1991),3.060126582,Comedy|Drama|Mystery|Thriller
Wolfen (1981),3.059925094,Horror
Beverly Hills Cop II (1987),3.059478673,Action|Comedy|Crime|Thriller
Savages (2012),3.059278351,Crime|Drama|Thriller
Murder at 1600 (1997),3.058687943,Crime|Drama|Mystery|Thriller
Transporter 3 (2008),3.05766526,Action|Adventure|Crime|Thriller
"Tomb of Ligeia, The (1965)",3.057522124,Horror
Cliffhanger (1993),3.05733761,Action|Adventure|Thriller
Sahara (2005),3.057165231,Action|Adventure|Comedy
Serial Mom (1994),3.05713807,Comedy|Crime|Horror
Quarantine (2008),3.056944444,Drama|Horror|Mystery|Thriller
Homegrown (1998),3.056468172,Comedy|Thriller
Mirrors (2008),3.056164384,Horror|Mystery|Thriller
Crash (1996),3.056039379,Drama|Thriller
"Last Stand, The (2013)",3.055555556,Action|Crime|Thriller
Dead Presidents (1995),3.055127685,Action|Crime|Drama
"Rocketeer, The (1991)",3.054117815,Action|Adventure|Sci-Fi
Ginger Snaps Back: The Beginning (2004),3.053719008,Fantasy|Horror
3 Days to Kill (2014),3.053398058,Action|Crime|Drama
All Good Things (2010),3.052795031,Drama|Mystery|Thriller
Beowulf (2007),3.05189295,Action|Adventure|Animation|Fantasy|IMAX
Lucy (2014),3.051470588,Action|Sci-Fi
