Movie Name,Average Rating,genres
Nowhere (1997),3.35042735,Comedy|Drama
Taking Woodstock (2009),3.35,Comedy
Living Out Loud (1998),3.34971335,Comedy|Drama|Romance
Bulworth (1998),3.349655851,Comedy|Drama|Romance
Bus Stop (1956),3.349420849,Comedy|Drama|Romance
Dog Soldiers (2002),3.349329205,Action|Horror
"Mummy, The (1932)",3.349155504,Horror|Romance
Cheaper by the Dozen (1950),3.348946136,Comedy|Drama
"Tall Guy, The (1989)",3.348837209,Comedy|Romance
Stir Crazy (1980),3.348705502,Comedy
Biloxi Blues (1988),3.348636364,Comedy|Drama
Tommy Boy (1995),3.348476555,Comedy
Cold Souls (2009),3.348360656,Comedy|Drama
Running Scared (1986),3.348227474,Action|Comedy
Possession (2002),3.34729064,Drama|Romance
Hysteria (2011),3.347222222,Comedy|Romance
Working Girl (1988),3.346872985,Comedy|Drama|Romance
Marley & Me (2008),3.346745562,Comedy|Drama
King Kong (2005),3.346733228,Action|Adventure|Drama|Fantasy|Thriller
"Good Woman, A (2004)",3.346456693,Comedy|Drama|Romance
Wonderland (1997),3.346405229,Comedy|Documentary
Super Fly (Superfly) (1972),3.346153846,Action|Crime|Drama
"Informant!, The (2009)",3.346104725,Comedy|Crime|Drama|Thriller
Only You (1994),3.346021303,Comedy|Romance
Go Fish (1994),3.345685841,Drama|Romance
Rambo (Rambo 4) (2008),3.345537757,Action|Drama|Thriller|War
"American Tail, An (1986)",3.345198857,Adventure|Animation|Children|Comedy
Constantine (2005),3.345067106,Action|Fantasy|Horror|Thriller
"Pirates of Penzance, The (1983)",3.344444444,Adventure|Comedy|Musical|Romance
Onegin (1999),3.343406593,Drama|Romance
Colors (1988),3.34295175,Action|Crime|Drama
"Family Man, The (2000)",3.342897977,Comedy|Drama|Romance
"Whole Nine Yards, The (2000)",3.342264608,Comedy|Crime
Subway (1985),3.341897233,Crime|Drama|Romance|Thriller
Ted (2012),3.340840841,Comedy|Fantasy
"Paleface, The (1948)",3.340625,Comedy|Western
Love Serenade (1996),3.34057971,Comedy
U-571 (2000),3.34037697,Action|Thriller|War
Kika (1993),3.340277778,Comedy|Drama
Hairspray (1988),3.340060241,Comedy|Drama
Love Is a Many-Splendored Thing (1955),3.338427948,Drama|Romance|War
Titanic (1997),3.338187853,Drama|Romance
It Could Happen to You (1994),3.338073303,Comedy|Drama|Romance
Grumpy Old Men (1993),3.337956335,Comedy
Steam: The Turkish Bath (Hamam) (1997),3.3375,Drama|Romance
Pacific Rim (2013),3.337231969,Action|Adventure|Sci-Fi|IMAX
Blindness (2008),3.336914063,Drama|Mystery|Romance|Thriller
Run Fatboy Run (2007),3.336909871,Comedy|Romance
"Business of Strangers, The (2001)",3.336676218,Action|Drama|Thriller
"A-Team, The (2010)",3.336523737,Action|Comedy|Thriller
Cry-Baby (1990),3.336175396,Comedy|Musical|Romance
"Last Kiss, The (Ultimo bacio, L') (2001)",3.335766423,Comedy|Drama|Romance
In Like Flint (1967),3.335674157,Action|Adventure|Comedy
War and Peace (1956),3.335483871,Drama|Romance|War
"Fabulous Baker Boys, The (1989)",3.335152838,Drama|Romance
My Wife is an Actress (Ma Femme est une Actrice) (2001),3.335135135,Comedy|Drama|Romance
Friends with Benefits (2011),3.335051546,Comedy|Romance
Dodgeball: A True Underdog Story (2004),3.334443828,Comedy
"Other Guys, The (2010)",3.334433443,Action|Comedy
Walk Hard: The Dewey Cox Story (2007),3.33423913,Comedy|Musical
It's Complicated (2009),3.334201389,Comedy|Romance
Carried Away (1996),3.334080717,Drama|Romance
Ice Age 2: The Meltdown (2006),3.334077079,Adventure|Animation|Children|Comedy
Tremors (1990),3.333645736,Comedy|Horror|Sci-Fi
eXistenZ (1999),3.333427709,Action|Sci-Fi|Thriller
Coldblooded (1995),3.333333333,Comedy
Madagascar: Escape 2 Africa (2008),3.332369942,Action|Adventure|Animation|Children|Comedy|IMAX
Better Than Chocolate (1999),3.332111437,Comedy|Romance
Face/Off (1997),3.331744312,Action|Crime|Drama|Thriller
American Pie (1999),3.331509377,Comedy|Romance
Night Shift (1982),3.331316554,Comedy
Into the Night (1985),3.330601093,Action|Comedy|Drama|Thriller
Kummeli Goldrush (Kummeli kultakuume) (1997),3.330275229,Comedy
"Rocky Horror Picture Show, The (1975)",3.329587598,Comedy|Horror|Musical|Sci-Fi
Our Man Flint (1965),3.329268293,Adventure|Comedy|Sci-Fi
Four Brothers (2005),3.328974895,Action|Crime|Drama
"Air I Breathe, The (2007)",3.328629032,Crime|Drama|Romance|Thriller
"X-Files: Fight the Future, The (1998)",3.328450606,Action|Crime|Mystery|Sci-Fi|Thriller
"Lonely Guy, The (1984)",3.328358209,Comedy
Everything Must Go (2010),3.328125,Comedy|Drama
Fright Night (1985),3.32797825,Comedy|Horror|Thriller
Never Back Down (2008),3.327731092,Action
One Day (2011),3.327083333,Drama|Romance
"Bridges of Madison County, The (1995)",3.326299376,Drama|Romance
This Is the End (2013),3.32629108,Action|Comedy
X-Men Origins: Wolverine (2009),3.325948245,Action|Sci-Fi|Thriller
Goon (2011),3.325242718,Comedy|Drama
Kissed (1996),3.325203252,Drama|Romance
Returner (Ritaanaa) (2002),3.325163399,Action|Adventure|Sci-Fi
"Lake House, The (2006)",3.325082508,Drama|Fantasy|Romance
5x2 (2004),3.325,Drama|Romance
Tron (1982),3.324831282,Action|Adventure|Sci-Fi
To Rome with Love (2012),3.32480315,Comedy
Shanghai Noon (2000),3.324768212,Action|Adventure|Comedy|Western
"Sandpiper, The (1965)",3.324404762,Drama|Romance
Colour Me Kubrick: A True...ish Story (2005),3.324074074,Comedy|Drama
"Girl Next Door, The (2004)",3.323762838,Comedy|Romance
Frankenweenie (2012),3.323651452,Animation|Comedy|Horror|IMAX
"Jeff, Who Lives at Home (2012)",3.323643411,Comedy|Drama
Underworld (2003),3.323571429,Action|Fantasy|Horror
"Alamo, The (1960)",3.323434992,Action|Drama|War|Western
Blood: The Last Vampire (2000),3.323394495,Action|Animation|Horror
John Dies at the End (2012),3.322463768,Comedy|Fantasy|Horror
Transformers (2007),3.322122175,Action|Sci-Fi|Thriller|IMAX
Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),3.321850394,Action|Adventure|Comedy
Brain Donors (1992),3.321782178,Comedy
"Young Master, The (Shi di chu ma) (1980)",3.321428571,Action|Comedy
Point Break (1991),3.321354437,Action|Crime|Thriller
Party Monster (2003),3.320689655,Comedy|Crime|Drama|Thriller
New York Stories (1989),3.320574163,Comedy|Drama
Get Him to the Greek (2010),3.320555556,Comedy
Conspiracy Theory (1997),3.320401467,Drama|Mystery|Romance|Thriller
Hercules (1997),3.319665605,Adventure|Animation|Children|Comedy|Musical
Small Time Crooks (2000),3.319600195,Comedy|Crime
Hostage (2005),3.319306931,Action|Crime|Drama|Thriller
Madagascar 3: Europe's Most Wanted (2012),3.319230769,Adventure|Animation|Children|Comedy|IMAX
"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",3.319047619,Comedy|Drama
City Slickers (1991),3.31899258,Comedy|Western
Candleshoe (1977),3.318823529,Adventure|Children|Comedy
Spanglish (2004),3.318602499,Comedy|Drama|Romance
"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",3.318293181,Comedy|Romance
Salt (2010),3.317847594,Action|Thriller
Pirates of the Caribbean: On Stranger Tides (2011),3.3172,Action|Adventure|Fantasy|IMAX
Mr. Toad's Wild Ride (a.k.a. The Wind in the Willows) (1996),3.316860465,Adventure|Animation|Comedy
Serendipity (2001),3.316131961,Comedy|Romance
Shopgirl (2005),3.316129032,Comedy|Drama|Romance
"Big Picture, The (1989)",3.315878378,Comedy|Drama
French Kiss (1995),3.31534998,Action|Comedy|Romance
"Hello, Dolly! (1969)",3.315242494,Comedy|Musical|Romance
Backdraft (1991),3.315096774,Action|Drama
Jackass 3D (2010),3.314917127,Action|Comedy|Documentary
Premium Rush (2012),3.31462585,Action|Thriller
Grease (1978),3.314459373,Comedy|Musical|Romance
Silent Movie (1976),3.314144737,Comedy
Safe (2012),3.313888889,Action|Crime|Thriller
"Fighting Seabees, The (1944)",3.31358885,Action|Drama|War
Underworld: Evolution (2006),3.31345957,Action|Fantasy|Horror
Flyboys (2006),3.313099042,Action|Adventure|Drama|War
Fever Pitch (1997),3.313043478,Comedy|Romance
"Prairie Home Companion, A (2006)",3.312845304,Comedy|Drama|Musical
"Mechanic, The (2011)",3.3125,Action|Drama|Thriller
Dragonslayer (1981),3.312160695,Action|Adventure|Fantasy
Mystic Pizza (1988),3.312,Comedy|Drama|Romance
10 Items or Less (2006),3.311904762,Comedy|Drama|Romance
"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",3.311619718,Action|Crime|Thriller|IMAX
"Life and Death of Peter Sellers, The (2004)",3.31147541,Comedy|Drama
"Poseidon Adventure, The (1972)",3.310964997,Action|Adventure|Drama
"Chambermaid on the Titanic, The (Femme de chambre du Titanic, La) (1998)",3.31092437,Romance
Dead or Alive: Hanzaisha (1999),3.310714286,Action|Crime
One Crazy Summer (1986),3.310235507,Comedy
Real Steel (2011),3.310160428,Action|Drama|Sci-Fi|IMAX
"Aristocrats, The (2005)",3.310007819,Comedy|Documentary
"Very Thought of You, The (1998)",3.309895833,Comedy|Romance
Rio Lobo (1970),3.309815951,Adventure|Romance|War|Western
Sarah Silverman: Jesus Is Magic (2005),3.309756098,Comedy|Musical
22 Bullets (L'immortel) (2010),3.309734513,Action|Crime|Thriller
Blue Collar Comedy Tour: The Movie (2003),3.30964467,Comedy|Documentary
"Looney, Looney, Looney Bugs Bunny Movie, The (1981)",3.309455587,Animation|Children|Comedy
Safe Men (1998),3.309322034,Comedy
Lethal Weapon 2 (1989),3.309097859,Action|Comedy|Crime|Drama
Troy (2004),3.308937079,Action|Adventure|Drama|War
Amazon Women on the Moon (1987),3.308924485,Comedy|Sci-Fi
RoboCop (1987),3.308893127,Action|Crime|Drama|Sci-Fi|Thriller
"Pelican Brief, The (1993)",3.308607864,Crime|Drama|Mystery|Romance|Thriller
Force 10 from Navarone (1978),3.308521058,Action|Drama|War
Find Me Guilty (2006),3.308394161,Comedy|Crime|Drama
Spanking the Monkey (1994),3.308273381,Comedy|Drama
Road to Singapore (1940),3.307453416,Comedy|Musical
"Midsummer Night's Sex Comedy, A (1982)",3.307424594,Comedy|Romance
"Mask of Zorro, The (1998)",3.307177475,Action|Comedy|Romance
Outlander (2008),3.306970509,Action|Adventure|Sci-Fi
Breakdown (1997),3.306937173,Action|Thriller
Air Force One (1997),3.306725951,Action|Thriller
Music and Lyrics (2007),3.306255077,Comedy|Romance
Last Holiday (2006),3.306188925,Comedy
Hellboy (2004),3.306076451,Action|Adventure|Fantasy|Horror
Super (2010),3.305900621,Action|Comedy|Drama
"Mystery, Alaska (1999)",3.305274374,Children|Comedy
Rocky Balboa (2006),3.304907482,Action|Drama
"Corrina, Corrina (1994)",3.304745023,Comedy|Drama|Romance
Irma Vep (1996),3.3046875,Comedy|Drama
Arthur (1981),3.304200542,Comedy|Romance
Don Jon (2013),3.304187192,Comedy|Drama|Romance
Burlesque (2010),3.303652968,Drama|Musical|Romance
Cedar Rapids (2011),3.303571429,Comedy
Father of the Bride (1991),3.303462709,Comedy
Clash of the Titans (1981),3.303304239,Action|Adventure|Fantasy|Romance
Star Trek VI: The Undiscovered Country (1991),3.303213036,Action|Mystery|Sci-Fi
"What's Up, Tiger Lily? (1966)",3.303212851,Adventure|Comedy|Crime|Thriller
Antz (1998),3.303207714,Adventure|Animation|Children|Comedy|Fantasy
"Transporter, The (2002)",3.303098773,Action|Crime
"Angus, Thongs and Perfect Snogging (2008)",3.302752294,Comedy|Romance
"Forbidden Kingdom, The (2008)",3.30261348,Action|Adventure|Comedy|Fantasy
Bed of Roses (1996),3.302219693,Drama|Romance
Mission: Impossible III (2006),3.301895735,Action|Adventure|Thriller
Pink Flamingos (1972),3.301587302,Comedy
Shoot 'Em Up (2007),3.301509434,Action|Comedy|Crime
"Reluctant Debutante, The (1958)",3.300970874,Comedy|Drama
First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),3.300495482,Action|Adventure|Comedy|Thriller
Ride with the Devil (1999),3.300362976,Drama|Romance|War
Monkey Business (1952),3.299568966,Comedy|Sci-Fi
Miami Blues (1990),3.299019608,Comedy|Crime|Drama
Running Scared (1980),3.298780488,Action|Drama
Vantage Point (2008),3.298229264,Action|Drama|Thriller
King of California (2007),3.297777778,Comedy
Seraphim Falls (2006),3.297687861,Action|Adventure|Drama|War|Western
Accepted (2006),3.29755102,Comedy
Fuck (2005),3.297413793,Comedy|Documentary
Dream for an Insomniac (1996),3.297153025,Drama|Romance
Casanova (2005),3.297063903,Action|Adventure|Comedy|Drama|Romance
"Matrix Reloaded, The (2003)",3.296388873,Action|Adventure|Sci-Fi|Thriller|IMAX
"Last Days of Disco, The (1998)",3.296151337,Comedy|Drama
Gia (1998),3.295673077,Drama|Romance
Love Jones (1997),3.295454545,Romance
One Fine Day (1996),3.295347468,Drama|Romance
"Month by the Lake, A (1995)",3.294230769,Comedy|Drama|Romance
"Crazies, The (a.k.a. Code Name: Trixie) (1973)",3.29389313,Action|Drama|Horror|Sci-Fi|Thriller
Up Close and Personal (1996),3.293810369,Drama|Romance
Veronica Mars (2014),3.293650794,Comedy|Crime|Drama
Human Nature (2001),3.29359673,Comedy|Romance
William Shakespeare's A Midsummer Night's Dream (1999),3.293517241,Comedy|Fantasy
"Harvey Girls, The (1946)",3.293478261,Comedy|Musical|Western
Boys on the Side (1995),3.293432203,Comedy|Drama
Jay and Silent Bob Strike Back (2001),3.29289414,Adventure|Comedy
Underworld: Rise of the Lycans (2009),3.292682927,Action|Fantasy|Horror|Thriller
I Like It Like That (1994),3.292418773,Comedy|Drama|Romance
"Saddest Music in the World, The (2003)",3.292397661,Comedy|Drama|Fantasy|Musical|Romance
Bon Voyage (2003),3.291304348,Comedy|Drama
Frankie Starlight (1995),3.291237113,Drama|Romance
National Treasure: Book of Secrets (2007),3.29072813,Action|Adventure
"Rules of Attraction, The (2002)",3.290688576,Comedy|Drama|Romance|Thriller
Our Idiot Brother (2011),3.290560472,Comedy
What Happened Was... (1994),3.289346247,Comedy|Drama|Romance|Thriller
Cocoon (1985),3.289330583,Comedy|Sci-Fi
Octopussy (1983),3.288649025,Action|Adventure|Thriller
North to Alaska (1960),3.288461538,Comedy|Western
It's a Boy Girl Thing (2006),3.288321168,Comedy|Romance
He's Just Not That Into You (2009),3.28829686,Comedy|Drama|Romance
Cop Land (1997),3.287866772,Action|Crime|Drama|Thriller
Meet Joe Black (1998),3.287140115,Romance
Always (1989),3.286847015,Drama|Fantasy|Romance
"Big Kahuna, The (2000)",3.286810886,Comedy|Drama
Robin Hood (2010),3.286516854,Action|Adventure|Drama|Romance|War
Young Guns (1988),3.286454478,Action|Comedy|Western
Little Shop of Horrors (1986),3.285971008,Comedy|Horror|Musical
Chitty Chitty Bang Bang (1968),3.285914506,Adventure|Children|Comedy|Fantasy|Musical
Weird Science (1985),3.285863147,Comedy|Fantasy|Sci-Fi
"Joneses, The (2009)",3.285714286,Comedy|Drama
Where the Heart Is (2000),3.285596933,Comedy|Drama
Tadpole (2002),3.285569106,Comedy|Drama|Romance
Oliver & Company (1988),3.285521756,Adventure|Animation|Children|Comedy|Musical
Kingpin (1996),3.285222408,Comedy
Still Crazy (1998),3.284883721,Comedy|Romance
Jack and Sarah (1995),3.284853701,Romance
Eagle Eye (2008),3.284684685,Action|Crime|Thriller|IMAX
Pee-wee's Big Adventure (1985),3.283203815,Adventure|Comedy
Elysium (2013),3.281779661,Action|Drama|Sci-Fi|IMAX
Ella Enchanted (2004),3.281615303,Comedy|Fantasy|Romance
"River Wild, The (1994)",3.281609704,Action|Thriller
Wanted (2008),3.281023368,Action|Thriller
"War Wagon, The (1967)",3.280952381,Action|Western
Scream (1996),3.280855169,Comedy|Horror|Mystery|Thriller
Legend (1985),3.280645161,Adventure|Fantasy|Romance
"Original Kings of Comedy, The (2000)",3.280412371,Comedy|Documentary
She's Out of My League (2010),3.280254777,Comedy
Dead Men Don't Wear Plaid (1982),3.280249805,Comedy|Crime|Thriller
Heartbreak Ridge (1986),3.2799511,Action|War
"Devil's Rejects, The (2005)",3.27987013,Action|Crime|Horror
Green Lantern: First Flight (2009),3.279591837,Action|Adventure|Animation|Fantasy|Sci-Fi
Shoot to Kill (1988),3.279359431,Action|Adventure
My Best Friend's Wedding (1997),3.279256655,Comedy|Romance
Morning Glory (2010),3.278877888,Comedy|Drama|Romance
Shaft (1971),3.278869779,Action|Crime|Drama|Thriller
Wicker Park (2004),3.278625954,Drama|Romance|Thriller
State Fair (1945),3.278225806,Musical|Romance
Sweet Charity (1969),3.277777778,Comedy|Drama|Musical|Romance
Where the Heart Is (1990),3.2775,Comedy|Drama
From Dusk Till Dawn (1996),3.277454374,Action|Comedy|Horror|Thriller
Half Baked (1998),3.277141645,Comedy
Dick (1999),3.276941917,Comedy
John Carter (2012),3.2768,Action|Adventure|Sci-Fi|IMAX
Idiocracy (2006),3.276714514,Adventure|Comedy|Sci-Fi|Thriller
Beautiful Creatures (2013),3.276595745,Drama|Fantasy|Romance
Fanboys (2008),3.276412776,Adventure|Comedy|Drama
Last Night (2010),3.276315789,Drama|Romance
Masquerade (1988),3.275974026,Mystery|Romance|Thriller
Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),3.275887574,Adventure|Animation|Children|Comedy|Fantasy|IMAX
Used Cars (1980),3.275815217,Comedy
Tenacious D in The Pick of Destiny (2006),3.275157233,Adventure|Comedy|Musical
In the Land of Women (2007),3.274907749,Comedy|Drama|Romance
How to Make an American Quilt (1995),3.274882995,Drama|Romance
Valley Girl (1983),3.274580336,Comedy|Romance
Flesh & Blood (1985),3.273755656,Action|Adventure|Drama|War
Nanny McPhee (2005),3.273644388,Children|Comedy|Fantasy
Mr. Magorium's Wonder Emporium (2007),3.273305085,Children|Comedy|Fantasy
Melinda and Melinda (2004),3.272881356,Comedy|Drama
"House of the Spirits, The (1993)",3.272869429,Drama|Romance
Saturday Night Fever (1977),3.272660007,Comedy|Drama|Romance
Chuck & Buck (2000),3.271791768,Comedy|Drama
Bride & Prejudice (2004),3.271708683,Comedy|Musical|Romance
"Weather Man, The (2005)",3.271084337,Comedy|Drama
Robots (2005),3.270962296,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
Show Boat (1951),3.27016129,Drama|Musical|Romance
Marie Antoinette (2006),3.27003643,Drama|Romance
Kick-Ass 2 (2013),3.269784173,Action|Comedy|Crime
Knight and Day (2010),3.269682726,Action|Comedy|Thriller
"Happiest Millionaire, The (1967)",3.269607843,Comedy|Musical
Cyrus (2010),3.268924303,Comedy|Drama|Romance
Nine to Five (a.k.a. 9 to 5) (1980),3.268693918,Comedy|Crime
"Bon Voyage, Charlie Brown (and Don't Come Back!) (1980)",3.268361582,Animation|Children|Comedy
Afterglow (1997),3.268181818,Drama|Romance
Terminator Salvation (2009),3.268092105,Action|Adventure|Sci-Fi|Thriller
Heaven & Earth (1993),3.267634855,Action|Drama|War
No Reservations (2007),3.267489712,Comedy|Drama|Romance
Erik the Viking (1989),3.267463235,Adventure|Comedy|Fantasy
Things to Do in Denver When You're Dead (1995),3.267373013,Crime|Drama|Romance
Uncle Buck (1989),3.267058378,Comedy
Matinee (1993),3.266949153,Comedy|Drama
Fever Pitch (2005),3.266275347,Comedy|Romance
Far and Away (1992),3.265070328,Adventure|Drama|Romance
Drinking Buddies (2013),3.264925373,Comedy|Drama|Romance
"Midsummer Night's Dream, A (1935)",3.264227642,Comedy|Fantasy|Romance
Get Smart (2008),3.263914373,Action|Comedy
Relax... It's Just Sex (1998),3.263565891,Comedy
What Dreams May Come (1998),3.262849873,Adventure|Drama|Fantasy|Romance
"Last Boy Scout, The (1991)",3.262546816,Action|Comedy|Crime|Drama|Thriller
Guinevere (1999),3.260828625,Drama|Romance
Mr. Mom (1983),3.260373444,Comedy|Drama
Billy Madison (1995),3.26020826,Comedy
Crooklyn (1994),3.259865972,Comedy|Drama
Spread (2009),3.259433962,Drama|Romance
EuroTrip (2004),3.259347025,Adventure|Comedy
Hamburger Hill (1987),3.259124088,Action|Drama|War
Angus (1995),3.259036145,Comedy
Titan A.E. (2000),3.258839779,Action|Adventure|Animation|Children|Sci-Fi
Titanic (1953),3.258799769,Action|Drama
"Paper, The (1994)",3.25863668,Comedy|Drama
My Fellow Americans (1996),3.258471965,Comedy
Big Trouble (2002),3.257894737,Comedy|Crime
Outside Providence (1999),3.257489879,Comedy
Let It Ride (1989),3.257383966,Comedy
Intolerable Cruelty (2003),3.257383101,Comedy|Romance
"Last Kiss, The (2006)",3.256862745,Comedy|Drama
"Living Daylights, The (1987)",3.25678392,Action|Adventure|Thriller
City of Angels (1998),3.25647937,Drama|Fantasy|Romance
Mr. & Mrs. Smith (2005),3.25615838,Action|Adventure|Comedy|Romance
Zoolander (2001),3.255634085,Comedy
Funny People (2009),3.25533049,Comedy|Drama
"Hunchback of Notre Dame, The (1996)",3.254836847,Animation|Children|Drama|Musical|Romance
"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",3.254807692,Comedy|Romance
Better Than Sex (2000),3.25462963,Comedy|Romance
"Chronicles of Riddick, The (2004)",3.253857567,Action|Sci-Fi|Thriller
Shampoo (1975),3.253823744,Comedy|Drama|Romance
"Adventures of Sebastian Cole, The (1998)",3.253703704,Comedy|Drama
Lucie Aubrac (1997),3.253012048,Romance|War
"Men Who Stare at Goats, The (2009)",3.25297383,Action|Comedy|Drama
"Ghost and Mr. Chicken, The (1966)",3.252777778,Comedy|Romance
Innerspace (1987),3.252376103,Action|Adventure|Comedy|Sci-Fi
Reality Bites (1994),3.252059925,Comedy|Drama|Romance
Friends with Kids (2011),3.251968504,Comedy
Last Chance Harvey (2008),3.251893939,Drama|Romance
Never Say Never Again (1983),3.251369113,Action|Adventure|Thriller
Camp (2003),3.25093633,Comedy|Musical
"Great Outdoors, The (1988)",3.250922509,Comedy
Bad Boys (1995),3.250772443,Action|Comedy|Crime|Drama|Thriller
Hope Springs (2012),3.25,Comedy|Drama
Back to the Future Part III (1990),3.249264855,Adventure|Comedy|Sci-Fi|Western
"Crazies, The (2010)",3.249134948,Action|Drama|Horror|Sci-Fi|Thriller
"New York, New York (1977)",3.24822695,Drama|Musical|Romance
Attack the Gas Station! (Juyuso seubgyuksageun) (1999),3.247747748,Comedy|Crime
Great Expectations (1998),3.247435021,Drama|Romance
Ocean's Twelve (2004),3.246847307,Action|Comedy|Crime|Thriller
Can't Buy Me Love (1987),3.246656761,Comedy|Romance
Star Trek III: The Search for Spock (1984),3.246508832,Action|Adventure|Sci-Fi
Sex Drive (2008),3.246,Comedy
Franklyn (2008),3.245901639,Drama|Fantasy|Romance|Thriller
*batteries not included (1987),3.245086705,Children|Comedy|Fantasy|Sci-Fi
"Emperor's New Clothes, The (2001)",3.24497992,Comedy
Kiss of the Dragon (2001),3.244834064,Action
Nina Takes a Lover (1994),3.244680851,Comedy|Romance
Along Came a Spider (2001),3.244186047,Action|Crime|Mystery|Thriller
"Sea Wolves, The (1980)",3.244094488,Action|War
Dead End (2003),3.243975904,Comedy|Horror|Mystery|Thriller
Butterflies Are Free (1972),3.243842365,Comedy|Drama
Gremlins (1984),3.243839286,Comedy|Horror
Phantom of the Paradise (1974),3.243589744,Comedy|Fantasy|Horror|Musical|Thriller
"Knight's Tale, A (2001)",3.243097885,Action|Comedy|Romance
"Eiger Sanction, The (1975)",3.24301676,Action|Adventure|Drama|Thriller
Land of the Dead (2005),3.242928453,Action|Horror|Thriller
Metroland (1997),3.242616034,Comedy|Drama
"Claim, The (2000)",3.242331288,Romance|Western
Surrogates (2009),3.242138365,Action|Sci-Fi|Thriller
Victory (a.k.a. Escape to Victory) (1981),3.241935484,Action|Drama|War
Game of Death (1978),3.241803279,Action
Wuthering Heights (1992),3.241758242,Drama|Romance
Next (2007),3.241071429,Action|Sci-Fi|Thriller
Ice Station Zebra (1968),3.240740741,Action|Thriller
Prince of Persia: The Sands of Time (2010),3.24032882,Action|Adventure|Fantasy|Romance|IMAX
Aqua Teen Hunger Force Colon Movie Film for Theaters (2007),3.24,Action|Adventure|Animation|Comedy|Fantasy|Mystery|Sci-Fi
Feast (2005),3.239837398,Action|Comedy|Horror|Thriller
"Heat, The (2013)",3.239747634,Action|Comedy|Crime
Easy Virtue (2008),3.239726027,Comedy|Romance
Bullet (1996),3.238938053,Action|Crime|Drama
Taxi 2 (2000),3.238329238,Action|Comedy
Charlotte Gray (2001),3.238317757,Drama|Romance
Cool Runnings (1993),3.237683796,Comedy
Nothing to Lose (1997),3.237288136,Action|Adventure|Comedy|Crime
"Wolverine, The (2013)",3.237209302,Action|Adventure|Fantasy|Sci-Fi
Go Figure (Va savoir) (2001),3.236363636,Comedy|Drama|Romance
So I Married an Axe Murderer (1993),3.236354065,Comedy|Romance|Thriller
Soapdish (1991),3.236129905,Comedy
Road to Zanzibar (1941),3.235849057,Comedy
Code 46 (2003),3.235528942,Romance|Sci-Fi
Charlotte's Web (2006),3.235294118,Children|Comedy|Drama|Fantasy
"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",3.235177866,Adventure|Children|Comedy|Drama
Made (2001),3.235089463,Comedy
She's the Man (2006),3.234955186,Comedy|Romance
"Little Shop of Horrors, The (1960)",3.234941821,Comedy|Horror
Analyze This (1999),3.234202386,Comedy
"MatchMaker, The (1997)",3.234100877,Comedy|Romance
Tomorrow Never Dies (1997),3.233854035,Action|Adventure|Thriller
Sky High (2005),3.233660131,Action|Adventure|Children|Comedy
Gangster Squad (2013),3.233009709,Action|Crime|Drama
Killer Elite (2011),3.232993197,Action|Thriller
It Came from Hollywood (1982),3.232692308,Comedy|Documentary
Humpday (2009),3.232673267,Comedy
Peter's Friends (1992),3.232360097,Comedy|Drama
Robin and Marian (1976),3.232352941,Adventure|Drama|Romance
Mean Machine (2001),3.231147541,Comedy|Drama
Junk Mail (Budbringeren) (1997),3.230769231,Comedy|Thriller
Be Kind Rewind (2008),3.230641959,Comedy
"Manhattan Project, The (1986)",3.230446927,Comedy|Sci-Fi|Thriller
No Strings Attached (2011),3.230354391,Comedy|Romance
Natural Born Killers (1994),3.23034731,Action|Crime|Thriller
Jackass Number Two (2006),3.230316742,Comedy|Documentary
Azumi (2003),3.230113636,Action|Adventure|Drama|Thriller
Postcards From the Edge (1990),3.228626943,Comedy|Drama
Foxy Brown (1974),3.228506787,Action|Crime|Drama
"Theory of Flight, The (1998)",3.228395062,Comedy|Drama|Romance
Anna Karenina (1997),3.228323699,Drama|Romance
"Gauntlet, The (1977)",3.227688787,Action
Chances Are (1989),3.227482679,Comedy|Romance
"Mating Habits of the Earthbound Human, The (1999)",3.227272727,Comedy|Sci-Fi
Blow Dry (a.k.a. Never Better) (2001),3.227112676,Comedy
Adventures in Babysitting (1987),3.227057303,Adventure|Comedy
Death Race 2000 (1975),3.226605505,Action|Sci-Fi
Seeing Other People (2004),3.225490196,Comedy
Brain Damage (1988),3.225225225,Comedy|Horror
"Man with Two Brains, The (1983)",3.224572457,Comedy
Forget Paris (1995),3.224540642,Comedy|Romance
"Family Stone, The (2005)",3.223942208,Comedy|Drama|Romance
Bright Young Things (2003),3.223684211,Comedy|Drama
My Girl (1991),3.223593571,Comedy|Drama|Romance
London Boulevard (2010),3.223300971,Crime|Romance
Splash (1984),3.2230619,Comedy|Fantasy|Romance
I.Q. (1994),3.222702005,Comedy|Romance
"Librarian: Quest for the Spear, The (2004)",3.22173913,Action|Adventure|Comedy|Fantasy|Romance
"Acid House, The (1998)",3.221544715,Comedy|Drama
