Movie Name,Average Rating,genres
Men in Black III (M.III.B.) (M.I.B.³) (2012),3.412512716,Action|Comedy|Sci-Fi|IMAX
Renaissance (2006),3.412244898,Action|Animation|Film-Noir|Sci-Fi|Thriller
Seven Years in Tibet (1997),3.411952361,Adventure|Drama|War
National Treasure (2004),3.411832947,Action|Adventure|Drama|Mystery|Thriller
Maverick (1994),3.410737311,Adventure|Comedy|Western
Merlin (1998),3.409638554,Action|Adventure|Drama|Fantasy|Romance
Orphan (2009),3.408805031,Drama|Horror|Mystery|Thriller
"Witchfinder General (Conquerer Worm, The) (1968)",3.408695652,Horror
Dark Water (Honogurai mizu no soko kara) (2002),3.408249158,Drama|Horror|Mystery|Thriller
Beyond Rangoon (1995),3.407915361,Adventure|Drama|War
Village of the Damned (1960),3.406927922,Horror|Sci-Fi|Thriller
Metropia (2009),3.406779661,Animation|Sci-Fi
On Her Majesty's Secret Service (1969),3.405877976,Action|Adventure|Romance|Thriller
"Ghost and the Darkness, The (1996)",3.405139909,Action|Adventure
"Fearless Vampire Killers, The (1967)",3.404312668,Comedy|Horror
El Cid (1961),3.404109589,Action|Adventure|Drama|Romance|War
Ender's Game (2013),3.40407855,Action|Adventure|Sci-Fi|IMAX
"Island, The (2005)",3.404049918,Action|Sci-Fi|Thriller
"Emerald Forest, The (1985)",3.403444676,Action|Adventure|Drama
Hellboy II: The Golden Army (2008),3.402998236,Action|Adventure|Fantasy|Sci-Fi
District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009),3.402834008,Action|Sci-Fi
"Last Starfighter, The (1984)",3.402354571,Action|Adventure|Comedy|Sci-Fi
Spaceballs (1987),3.401829057,Comedy|Sci-Fi
"Boy and His Dog, A (1975)",3.400862069,Sci-Fi
"Rundown, The (2003)",3.400774103,Action|Adventure|Comedy
Anastasia (1997),3.399891186,Adventure|Animation|Children|Drama|Musical
Lady in White (a.k.a. The Mystery of the Lady in White) (1988),3.399671053,Horror|Mystery|Thriller
"Lost Skeleton of Cadavra, The (2002)",3.399305556,Comedy|Horror|Sci-Fi
Tin Man (2007),3.398255814,Adventure|Fantasy|Sci-Fi
"Fly, The (1986)",3.398220955,Drama|Horror|Sci-Fi|Thriller
Superman (1978),3.398005169,Action|Adventure|Sci-Fi
"Jungle Book, The (1994)",3.397168698,Adventure|Children|Romance
Pitch Black (2000),3.39698071,Horror|Sci-Fi|Thriller
Pirates of the Caribbean: At World's End (2007),3.394436256,Action|Adventure|Comedy|Fantasy
"New World, The (2005)",3.393544734,Adventure|Drama|Romance
"Most Dangerous Game, The (1932)",3.393292683,Adventure|Mystery|Thriller
Divergent (2014),3.393258427,Adventure|Romance|Sci-Fi|IMAX
Man of Steel (2013),3.391071429,Action|Adventure|Fantasy|Sci-Fi|IMAX
Sinister (2012),3.390086207,Horror|Thriller
"Hitchhiker's Guide to the Galaxy, The (2005)",3.389761149,Adventure|Comedy|Sci-Fi
Quigley Down Under (1990),3.389105058,Adventure|Drama|Western
Perfect Sense (2011),3.388888889,Drama|Romance|Sci-Fi
Mission: Impossible (1996),3.388598594,Action|Adventure|Mystery|Thriller
Where the Wild Things Are (2009),3.388415673,Adventure|Children|Drama|Fantasy|IMAX
2010: The Year We Make Contact (1984),3.388245233,Sci-Fi
"Bird with the Crystal Plumage, The (Uccello dalle piume di cristallo, L') (1970)",3.387755102,Crime|Horror|Mystery|Thriller
Ice Age: Dawn of the Dinosaurs (2009),3.387129724,Action|Adventure|Animation|Children|Comedy|Romance
"Final Countdown, The (1980)",3.386491557,Action|Sci-Fi
Night Watch (Nochnoy dozor) (2004),3.385987815,Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller
Warm Bodies (2013),3.385746606,Comedy|Horror|Romance
Watchmen: Tales of the Black Freighter (2009),3.384920635,Action|Adventure|Animation|Horror
"Pit and the Pendulum, The (1961)",3.384266263,Horror
Trick 'r Treat (2007),3.383647799,Comedy|Horror|Thriller
Puss in Boots (2011),3.383612663,Adventure|Animation|Comedy|Fantasy|IMAX
Quantum of Solace (2008),3.381057269,Action|Adventure|Thriller
"Far Off Place, A (1993)",3.381009615,Adventure|Children|Drama|Romance
"Sisterhood of the Traveling Pants, The (2005)",3.379901961,Adventure|Comedy|Drama
Heavy Metal (1981),3.379732314,Action|Adventure|Animation|Horror|Sci-Fi
Cloverfield (2008),3.378636497,Action|Mystery|Sci-Fi|Thriller
Outland (1981),3.378509197,Action|Sci-Fi|Thriller
Escape from New York (1981),3.377235407,Action|Adventure|Sci-Fi|Thriller
"Hunger, The (1983)",3.377016129,Horror
Robot Carnival (Roboto kânibauru) (1987),3.376984127,Animation|Comedy|Drama|Fantasy|Sci-Fi
Six-String Samurai (1998),3.375945537,Action|Adventure|Sci-Fi
"War, The (1994)",3.375255624,Adventure|Drama|War
High Tension (Haute tension) (Switchblade Romance) (2003),3.375241779,Horror|Thriller
"Maze Runner, The (2014)",3.375,Action|Mystery|Sci-Fi
Lemony Snicket's A Series of Unfortunate Events (2004),3.373618383,Adventure|Children|Comedy|Fantasy
Repo! The Genetic Opera (2008),3.373239437,Fantasy|Horror|Musical
"Frighteners, The (1996)",3.372459763,Comedy|Horror|Thriller
Suicide Club (Jisatsu saakuru) (2001),3.372053872,Horror|Mystery|Thriller
Vanilla Sky (2001),3.371363308,Mystery|Romance|Sci-Fi|Thriller
Ju-on: The Grudge (2002),3.371034483,Horror
Independence Day (a.k.a. ID4) (1996),3.370961571,Action|Adventure|Sci-Fi|Thriller
From Beyond (1986),3.369834711,Horror|Sci-Fi
Tron: Legacy (2010),3.369501466,Action|Adventure|Sci-Fi|IMAX
"Return of the Living Dead, The (1985)",3.369102683,Comedy|Horror|Sci-Fi
In Search of the Castaways (1962),3.368571429,Adventure|Children
"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",3.368302387,Adventure|Comedy|Sci-Fi
Sweeney Todd (2006),3.368217054,Crime|Drama|Horror|Thriller
Young Sherlock Holmes (1985),3.367735849,Action|Adventure|Children|Fantasy|Mystery|Thriller
Inside (À l'intérieur) (2007),3.367647059,Horror|Thriller
Sisters (1973),3.366459627,Horror|Thriller
"Incredible Journey, The (1963)",3.366216216,Adventure|Children
Madagascar (2005),3.365272089,Adventure|Animation|Children|Comedy
Mute Witness (1994),3.364820847,Comedy|Horror|Thriller
Babylon 5: Thirdspace (1998),3.364772727,Drama|Sci-Fi
Bill & Ted's Excellent Adventure (1989),3.364726841,Adventure|Comedy|Sci-Fi
Those Magnificent Men in Their Flying Machines (1965),3.363839286,Action|Adventure|Comedy
Charlie and the Chocolate Factory (2005),3.363594041,Adventure|Children|Comedy|Fantasy|IMAX
Free Enterprise (1998),3.362831858,Comedy|Romance|Sci-Fi
Splinter (2008),3.362804878,Action|Horror|Thriller
Rio (2011),3.361979167,Adventure|Animation|Children|Comedy
Executive Decision (1996),3.361443806,Action|Adventure|Thriller
X-Men: The Last Stand (2006),3.360689115,Action|Sci-Fi|Thriller
Dreamscape (1984),3.359717868,Horror|Sci-Fi|Thriller
Who Am I? (Wo shi shei) (1998),3.359589041,Action|Adventure|Comedy|Sci-Fi|Thriller
World War Z (2013),3.359538784,Action|Drama|Horror|IMAX
Maleficent (2014),3.358895706,Action|Adventure|Children|IMAX
Day Watch (Dnevnoy dozor) (2006),3.358471074,Action|Fantasy|Horror|Thriller
"Masque of the Red Death, The (1964)",3.35791757,Horror
"300 Spartans, The (1962)",3.357798165,Adventure|Drama|War
Session 9 (2001),3.356185567,Horror|Thriller
Phenomena (a.k.a. Creepers) (1985),3.355654762,Horror|Mystery|Thriller
Blade (1998),3.355626699,Action|Horror|Thriller
"Fall of the House of Usher, The (House of Usher) (1960)",3.354243542,Horror
Stargate (1994),3.354224976,Action|Adventure|Sci-Fi
Two Brothers (Deux frères) (2004),3.354166667,Adventure|Children|Drama
May (2002),3.354089219,Drama|Horror
"American Astronaut, The (2001)",3.353773585,Comedy|Musical|Sci-Fi
"Man Who Fell to Earth, The (1976)",3.353405316,Drama|Sci-Fi
Treasure Planet (2002),3.352813853,Adventure|Animation|Children|Sci-Fi|IMAX
"Incredible Hulk, The (2008)",3.351346367,Action|Sci-Fi
Wonderful Days (a.k.a. Sky Blue) (2003),3.350543478,Animation|Sci-Fi
Dog Soldiers (2002),3.349329205,Action|Horror
"Mummy, The (1932)",3.349155504,Horror|Romance
Warriors of Heaven and Earth (Tian di ying xiong) (2003),3.348837209,Action|Adventure|Drama
"Endless Summer 2, The (1994)",3.348381601,Adventure|Documentary
Martin (1977),3.348,Drama|Horror
King Kong (2005),3.346733228,Action|Adventure|Drama|Fantasy|Thriller
"Comancheros, The (1961)",3.346153846,Action|Adventure|Drama|Romance
From Hell (2001),3.345202994,Crime|Horror|Mystery|Thriller
"American Tail, An (1986)",3.345198857,Adventure|Animation|Children|Comedy
Constantine (2005),3.345067106,Action|Fantasy|Horror|Thriller
"Pirates of Penzance, The (1983)",3.344444444,Adventure|Comedy|Musical|Romance
"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",3.343155894,Adventure|Children|Fantasy
"Prophecy, The (1995)",3.342473979,Fantasy|Horror|Mystery
Pacific Rim (2013),3.337231969,Action|Adventure|Sci-Fi|IMAX
Gulliver's Travels (1939),3.336779911,Adventure|Animation|Children
In Like Flint (1967),3.335674157,Action|Adventure|Comedy
Ice Age 2: The Meltdown (2006),3.334077079,Adventure|Animation|Children|Comedy
Tremors (1990),3.333645736,Comedy|Horror|Sci-Fi
eXistenZ (1999),3.333427709,Action|Sci-Fi|Thriller
Madagascar: Escape 2 Africa (2008),3.332369942,Action|Adventure|Animation|Children|Comedy|IMAX
"Fly, The (1958)",3.332232117,Horror|Mystery|Sci-Fi
Quatermass 2 (Enemy from Space) (1957),3.331168831,Sci-Fi|Thriller
"Spiderwick Chronicles, The (2008)",3.330893119,Adventure|Children|Drama|Fantasy|IMAX
Star Trek: Generations (1994),3.329628087,Adventure|Drama|Sci-Fi
"Rocky Horror Picture Show, The (1975)",3.329587598,Comedy|Horror|Musical|Sci-Fi
Bedknobs and Broomsticks (1971),3.329548143,Adventure|Children|Musical
Hidalgo (2004),3.32952381,Adventure|Drama
Our Man Flint (1965),3.329268293,Adventure|Comedy|Sci-Fi
"X-Files: Fight the Future, The (1998)",3.328450606,Action|Crime|Mystery|Sci-Fi|Thriller
Fright Night (1985),3.32797825,Comedy|Horror|Thriller
Monsters (2010),3.327586207,Drama|Sci-Fi
"Davy Crockett, King of the Wild Frontier (1955)",3.327411168,Adventure|Western
Pulse (Kairo) (2001),3.327272727,Horror|Mystery|Thriller
Invaders from Mars (1953),3.326923077,Sci-Fi
"Beyond, The (E tu vivrai nel terrore - L'aldilà) (1981)",3.326829268,Horror
X-Men Origins: Wolverine (2009),3.325948245,Action|Sci-Fi|Thriller
"Girl Next Door, The (2007)",3.325842697,Crime|Drama|Horror|Thriller
Returner (Ritaanaa) (2002),3.325163399,Action|Adventure|Sci-Fi
Tron (1982),3.324831282,Action|Adventure|Sci-Fi
Shanghai Noon (2000),3.324768212,Action|Adventure|Comedy|Western
"Chronicles of Narnia: Prince Caspian, The (2008)",3.323984526,Adventure|Children|Fantasy
Frankenweenie (2012),3.323651452,Animation|Comedy|Horror|IMAX
Underworld (2003),3.323571429,Action|Fantasy|Horror
Blood: The Last Vampire (2000),3.323394495,Action|Animation|Horror
Europa Report (2013),3.3225,Sci-Fi|Thriller
John Dies at the End (2012),3.322463768,Comedy|Fantasy|Horror
Black Christmas (1974),3.322265625,Horror|Mystery|Thriller
Transformers (2007),3.322122175,Action|Sci-Fi|Thriller|IMAX
Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),3.321850394,Action|Adventure|Comedy
First Men in the Moon (1964),3.320833333,Adventure|Sci-Fi
White Dog (1982),3.320754717,Drama|Horror|Thriller
Insidious (2010),3.320212766,Fantasy|Horror|Thriller
Hercules (1997),3.319665605,Adventure|Animation|Children|Comedy|Musical
"House of the Devil, The (2009)",3.319444444,Horror|Thriller
Copycat (1995),3.319399678,Crime|Drama|Horror|Mystery|Thriller
Shutter (2004),3.319277108,Fantasy|Horror|Mystery|Thriller
Madagascar 3: Europe's Most Wanted (2012),3.319230769,Adventure|Animation|Children|Comedy|IMAX
Candleshoe (1977),3.318823529,Adventure|Children|Comedy
Pirates of the Caribbean: On Stranger Tides (2011),3.3172,Action|Adventure|Fantasy|IMAX
Mr. Toad's Wild Ride (a.k.a. The Wind in the Willows) (1996),3.316860465,Adventure|Animation|Comedy
Epic (2013),3.315436242,Adventure|Animation|Fantasy
James and the Giant Peach (1996),3.314919828,Adventure|Animation|Children|Fantasy|Musical
"Devil Rides Out, The (1968)",3.314285714,Horror
Underworld: Evolution (2006),3.31345957,Action|Fantasy|Horror
Flyboys (2006),3.313099042,Action|Adventure|Drama|War
"Secret Adventures of Tom Thumb, The (1993)",3.312727273,Adventure|Animation
Dragonslayer (1981),3.312160695,Action|Adventure|Fantasy
"Poseidon Adventure, The (1972)",3.310964997,Action|Adventure|Drama
Real Steel (2011),3.310160428,Action|Drama|Sci-Fi|IMAX
"Mosquito Coast, The (1986)",3.310110294,Adventure|Drama|Thriller
Rio Lobo (1970),3.309815951,Adventure|Romance|War|Western
Dune (1984),3.309602832,Adventure|Sci-Fi
Troy (2004),3.308937079,Action|Adventure|Drama|War
Amazon Women on the Moon (1987),3.308924485,Comedy|Sci-Fi
RoboCop (1987),3.308893127,Action|Crime|Drama|Sci-Fi|Thriller
Black Beauty (1994),3.308352403,Adventure|Children|Drama
Outlander (2008),3.306970509,Action|Adventure|Sci-Fi
Hellraiser (1987),3.30624483,Horror
Hellboy (2004),3.306076451,Action|Adventure|Fantasy|Horror
Clash of the Titans (1981),3.303304239,Action|Adventure|Fantasy|Romance
Star Trek VI: The Undiscovered Country (1991),3.303213036,Action|Mystery|Sci-Fi
"What's Up, Tiger Lily? (1966)",3.303212851,Adventure|Comedy|Crime|Thriller
Antz (1998),3.303207714,Adventure|Animation|Children|Comedy|Fantasy
"Forbidden Kingdom, The (2008)",3.30261348,Action|Adventure|Comedy|Fantasy
Monsters vs. Aliens (2009),3.30223518,Animation|Sci-Fi|IMAX
"Skeleton Key, The (2005)",3.302168022,Drama|Horror|Mystery|Thriller
Mission: Impossible III (2006),3.301895735,Action|Adventure|Thriller
Night of the Living Dead (1990),3.301444043,Horror
First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),3.300495482,Action|Adventure|Comedy|Thriller
Ginger Snaps: Unleashed (2004),3.3,Horror|Thriller
Iron Will (1994),3.299707602,Adventure
Monkey Business (1952),3.299568966,Comedy|Sci-Fi
Casanova (2005),3.298442907,Action|Adventure|Comedy|Drama|Romance
Seraphim Falls (2006),3.297687861,Action|Adventure|Drama|War|Western
"Matrix Reloaded, The (2003)",3.296388873,Action|Adventure|Sci-Fi|Thriller|IMAX
Capricorn One (1978),3.294303797,Drama|Sci-Fi|Thriller
"Crazies, The (a.k.a. Code Name: Trixie) (1973)",3.29389313,Action|Drama|Horror|Sci-Fi|Thriller
"Man Called Horse, A (1970)",3.29296875,Adventure|Drama|Western
Jay and Silent Bob Strike Back (2001),3.29289414,Adventure|Comedy
Underworld: Rise of the Lycans (2009),3.292682927,Action|Fantasy|Horror|Thriller
"Awakening, The (2011)",3.29245283,Horror|Thriller
1408 (2007),3.290909091,Drama|Horror|Thriller
National Treasure: Book of Secrets (2007),3.29072813,Action|Adventure
Cocoon (1985),3.289330583,Comedy|Sci-Fi
Octopussy (1983),3.288649025,Action|Adventure|Thriller
Them (Ils) (2006),3.286885246,Horror
Robin Hood (2010),3.286516854,Action|Adventure|Drama|Romance|War
Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2) (1979),3.286219081,Horror
Little Shop of Horrors (1986),3.285971008,Comedy|Horror|Musical
Legend of the Guardians: The Owls of Ga'Hoole (2010),3.285932722,Adventure|Animation|Fantasy|IMAX
Chitty Chitty Bang Bang (1968),3.285914506,Adventure|Children|Comedy|Fantasy|Musical
Weird Science (1985),3.285863147,Comedy|Fantasy|Sci-Fi
Oliver & Company (1988),3.285521756,Adventure|Animation|Children|Comedy|Musical
"Stepford Wives, The (1975)",3.285319834,Mystery|Sci-Fi|Thriller
Insidious: Chapter 2 (2013),3.284,Horror|Thriller
Pee-wee's Big Adventure (1985),3.283203815,Adventure|Comedy
Elysium (2013),3.281779661,Action|Drama|Sci-Fi|IMAX
"Rescuers Down Under, The (1990)",3.28164557,Adventure|Animation|Children
Scream (1996),3.280855169,Comedy|Horror|Mystery|Thriller
Legend (1985),3.280645161,Adventure|Fantasy|Romance
Voyage to the Bottom of the Sea (1961),3.28046595,Adventure|Sci-Fi
"Devil's Rejects, The (2005)",3.27987013,Action|Crime|Horror
Green Lantern: First Flight (2009),3.279591837,Action|Adventure|Animation|Fantasy|Sci-Fi
Shoot to Kill (1988),3.279359431,Action|Adventure
Destination Moon (1950),3.278606965,Sci-Fi
From Dusk Till Dawn (1996),3.277454374,Action|Comedy|Horror|Thriller
John Carter (2012),3.2768,Action|Adventure|Sci-Fi|IMAX
Idiocracy (2006),3.276714514,Adventure|Comedy|Sci-Fi|Thriller
Robin Hood: Prince of Thieves (1991),3.276413255,Adventure|Drama
Fanboys (2008),3.276412776,Adventure|Comedy|Drama
"Thirteenth Floor, The (1999)",3.275923567,Drama|Sci-Fi|Thriller
Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),3.275887574,Adventure|Animation|Children|Comedy|Fantasy|IMAX
"Legend of Hell House, The (1973)",3.275471698,Horror|Thriller
Sauna (2008),3.275193798,Horror|Mystery
Tenacious D in The Pick of Destiny (2006),3.275157233,Adventure|Comedy|Musical
"Day After, The (1983)",3.275,Drama|Sci-Fi
Babylon 5: The River of Souls (1998),3.273809524,Drama|Sci-Fi
Flesh & Blood (1985),3.273755656,Action|Adventure|Drama|War
"Creature from the Black Lagoon, The (1954)",3.272944551,Adventure|Horror|Sci-Fi
Under the Skin (2013),3.272916667,Horror|Sci-Fi|Thriller
Balto (1995),3.272416153,Adventure|Animation|Children
Robots (2005),3.270962296,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
Signs (2002),3.269606912,Horror|Sci-Fi|Thriller
Unforgettable (1996),3.269196823,Mystery|Sci-Fi|Thriller
Terminator Salvation (2009),3.268092105,Action|Adventure|Sci-Fi|Thriller
Erik the Viking (1989),3.267463235,Adventure|Comedy|Fantasy
"Nightmare on Elm Street, A (1984)",3.267114094,Horror|Thriller
Far and Away (1992),3.265070328,Adventure|Drama|Romance
Darby O'Gill and the Little People (1959),3.264758497,Adventure|Children|Fantasy
"Last Mimzy, The (2007)",3.26450116,Adventure|Children|Sci-Fi
What Dreams May Come (1998),3.262849873,Adventure|Drama|Fantasy|Romance
Lord of the Flies (1990),3.262520194,Adventure|Drama|Thriller
Wizards (1977),3.261904762,Animation|Fantasy|Sci-Fi|War
"Quest for Fire (Guerre du feu, La) (1981)",3.261120996,Adventure|Drama
Alice in Wonderland (2010),3.260692464,Adventure|Fantasy|IMAX
Sinbad: Legend of the Seven Seas (2003),3.26010101,Adventure|Animation|Children|Fantasy
X: The Man with the X-Ray Eyes (1963),3.259656652,Sci-Fi|Thriller
EuroTrip (2004),3.259347025,Adventure|Comedy
Titan A.E. (2000),3.258839779,Action|Adventure|Animation|Children|Sci-Fi
"Living Daylights, The (1987)",3.25678392,Action|Adventure|Thriller
Homeward Bound: The Incredible Journey (1993),3.256498143,Adventure|Children|Drama
Mr. & Mrs. Smith (2005),3.25615838,Action|Adventure|Comedy|Romance
"Chronicles of Riddick, The (2004)",3.253857567,Action|Sci-Fi|Thriller
House on Haunted Hill (1959),3.253503185,Drama|Horror|Thriller
Rabid (1977),3.252525253,Horror|Thriller
Innerspace (1987),3.252376103,Action|Adventure|Comedy|Sci-Fi
"Godzilla, King of the Monsters! (Kaijû-ô Gojira) (1956)",3.252336449,Horror|Sci-Fi
Dumplings (Gaau ji) (2004),3.252173913,Drama|Horror|Thriller
20 Million Miles to Earth (1957),3.251612903,Sci-Fi
Never Say Never Again (1983),3.251369113,Action|Adventure|Thriller
Return to Snowy River (a.k.a. The Man From Snowy River II) (1988),3.250909091,Adventure|Drama|Western
Twilight Zone: The Movie (1983),3.250593824,Fantasy|Horror|Sci-Fi|Thriller
Back to the Future Part III (1990),3.249264855,Adventure|Comedy|Sci-Fi|Western
"Crazies, The (2010)",3.249134948,Action|Drama|Horror|Sci-Fi|Thriller
"White Hunter, Black Heart (1990)",3.246794872,Adventure|Drama
Star Trek III: The Search for Spock (1984),3.246508832,Action|Adventure|Sci-Fi
"Land Before Time, The (1988)",3.246384298,Adventure|Animation|Children|Fantasy
*batteries not included (1987),3.245086705,Children|Comedy|Fantasy|Sci-Fi
Australia (2008),3.244820065,Adventure|Drama|War|Western
Kidnapped (1960),3.244604317,Adventure|Children|Drama
Dead End (2003),3.243975904,Comedy|Horror|Mystery|Thriller
Gremlins (1984),3.243839286,Comedy|Horror
Phantom of the Paradise (1974),3.243589744,Comedy|Fantasy|Horror|Musical|Thriller
"Eiger Sanction, The (1975)",3.24301676,Action|Adventure|Drama|Thriller
Land of the Dead (2005),3.242928453,Action|Horror|Thriller
Surrogates (2009),3.242138365,Action|Sci-Fi|Thriller
Scanners (1981),3.241276171,Horror|Sci-Fi|Thriller
Next (2007),3.241071429,Action|Sci-Fi|Thriller
"Batman/Superman Movie, The (1998)",3.240740741,Action|Adventure|Animation|Children|Fantasy|Sci-Fi
Prince of Persia: The Sands of Time (2010),3.24032882,Action|Adventure|Fantasy|Romance|IMAX
Aqua Teen Hunger Force Colon Movie Film for Theaters (2007),3.24,Action|Adventure|Animation|Comedy|Fantasy|Mystery|Sci-Fi
Feast (2005),3.239837398,Action|Comedy|Horror|Thriller
Flatliners (1990),3.239659367,Horror|Sci-Fi|Thriller
Transformers: The Movie (1986),3.237834979,Adventure|Animation|Children|Sci-Fi
Nothing to Lose (1997),3.237288136,Action|Adventure|Comedy|Crime
House of Wax (1953),3.237237237,Crime|Horror|Mystery|Thriller
"Wolverine, The (2013)",3.237209302,Action|Adventure|Fantasy|Sci-Fi
"Charlie, the Lonesome Cougar (1967)",3.236842105,Adventure|Children
Son of Frankenstein (1939),3.236187845,Horror
Code 46 (2003),3.235528942,Romance|Sci-Fi
"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",3.235177866,Adventure|Children|Comedy|Drama
Ravenous (1999),3.235101506,Horror|Thriller
"Little Shop of Horrors, The (1960)",3.234941821,Comedy|Horror
Tomorrow Never Dies (1997),3.233854035,Action|Adventure|Thriller
Sky High (2005),3.233660131,Action|Adventure|Children|Comedy
"Watcher in the Woods, The (1980)",3.23255814,Children|Horror|Mystery|Thriller
Robin and Marian (1976),3.232352941,Adventure|Drama|Romance
"Manhattan Project, The (1986)",3.230446927,Comedy|Sci-Fi|Thriller
Azumi (2003),3.230113636,Action|Adventure|Drama|Thriller
"Mating Habits of the Earthbound Human, The (1999)",3.227272727,Comedy|Sci-Fi
Adventures in Babysitting (1987),3.227057303,Adventure|Comedy
Death Race 2000 (1975),3.226605505,Action|Sci-Fi
Brain Damage (1988),3.225225225,Comedy|Horror
Alaska (1996),3.225,Adventure|Children
"Lost World, The (1925)",3.224932249,Adventure|Sci-Fi
What Lies Beneath (2000),3.224719101,Drama|Horror|Mystery
It (1990),3.222222222,Drama|Fantasy|Horror|Mystery|Thriller
"Librarian: Quest for the Spear, The (2004)",3.22173913,Action|Adventure|Comedy|Fantasy|Romance
Hancock (2008),3.220264317,Action|Adventure|Comedy|Crime|Fantasy
It Came from Outer Space (1953),3.22,Sci-Fi
"Sorcerer's Apprentice, The (2010)",3.219903692,Action|Adventure|Children|Comedy|Fantasy
"Adventures of Huckleberry Finn, The (1960)",3.219827586,Adventure|Children
K-19: The Widowmaker (2002),3.219805195,Action|Adventure|Drama|Thriller
Astro Boy (2009),3.219211823,Action|Animation|Children|Sci-Fi
[REC]² (2009),3.218905473,Horror|Thriller
"Hole, The (2001)",3.218468468,Crime|Drama|Horror|Mystery|Thriller
Babylon 5: The Lost Tales - Voices in the Dark (2007),3.218446602,Sci-Fi
"Serpent and the Rainbow, The (1988)",3.217250324,Horror
Dragonheart (1996),3.21684752,Action|Adventure|Fantasy
"Raven, The (1963)",3.216743119,Comedy|Horror
Conan the Barbarian (1982),3.216594667,Action|Adventure|Fantasy
"Three Musketeers, The (1993)",3.216301062,Action|Adventure|Comedy|Romance
Drag Me to Hell (2009),3.216157205,Comedy|Horror
"Lord of the Rings, The (1978)",3.216135266,Adventure|Animation|Children|Fantasy
Armour of God (Long xiong hu di) (1987),3.216129032,Action|Adventure|Comedy
Muppet Treasure Island (1996),3.21533877,Adventure|Children|Comedy|Musical
Starship Troopers (1997),3.214132064,Action|Sci-Fi
A.I. Artificial Intelligence (2001),3.214049661,Adventure|Drama|Sci-Fi
"Day of the Triffids, The (1962)",3.212435233,Horror|Sci-Fi
Jumanji (1995),3.211976802,Adventure|Children|Fantasy
"Texas Chainsaw Massacre, The (1974)",3.211335096,Horror
Austin Powers: The Spy Who Shagged Me (1999),3.211127338,Action|Adventure|Comedy
"Water Horse: Legend of the Deep, The (2007)",3.209745763,Adventure|Children|Fantasy
"Howling, The (1980)",3.208847737,Horror|Mystery
Repo Men (2010),3.206593407,Action|Sci-Fi|Thriller
When a Stranger Calls (1979),3.20631068,Horror|Thriller
Paycheck (2003),3.204077513,Action|Sci-Fi|Thriller
Star Wreck: In the Pirkinning (2005),3.203389831,Action|Comedy|Sci-Fi
Severance (2006),3.203296703,Comedy|Horror|Thriller
Slither (2006),3.202592087,Comedy|Horror|Sci-Fi
Star Trek: Insurrection (1998),3.202309985,Action|Drama|Romance|Sci-Fi
CJ7 (Cheung Gong 7 hou) (2008),3.201923077,Children|Comedy|Sci-Fi
"World Is Not Enough, The (1999)",3.201607185,Action|Adventure|Thriller
The Amazing Spider-Man 2 (2014),3.201388889,Action|Sci-Fi|IMAX
Godzilla (Gojira) (1954),3.201022147,Drama|Horror|Sci-Fi
Cloak & Dagger (1984),3.200657895,Action|Adventure|Children|Crime|Mystery|Thriller
Licence to Kill (1989),3.199877751,Action|Adventure|Thriller
Powder (1995),3.199849454,Drama|Sci-Fi
Dead Snow (Død snø) (2009),3.199164345,Action|Adventure|Comedy|Horror
Carriers (2009),3.197916667,Drama|Horror|Thriller
Hackers (1995),3.197587302,Action|Adventure|Crime|Thriller
Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice) (1986),3.197478992,Horror
Ice Age 4: Continental Drift (2012),3.197318008,Adventure|Animation|Comedy
Spriggan (Supurigan) (1998),3.196787149,Action|Animation|Sci-Fi
Twister (1996),3.196249152,Action|Adventure|Romance|Thriller
"Black Cauldron, The (1985)",3.195053004,Adventure|Animation|Children|Fantasy
"Missing, The (2003)",3.194954128,Adventure|Thriller|Western
Harold & Kumar Escape from Guantanamo Bay (2008),3.193482688,Adventure|Comedy
Daybreakers (2010),3.193440428,Action|Drama|Horror|Thriller
Parents (1989),3.19124424,Comedy|Drama|Horror
Batman (1966),3.190932312,Action|Adventure|Comedy
"Witches of Eastwick, The (1987)",3.190214547,Comedy|Fantasy|Horror|Thriller
"Running Man, The (1987)",3.189990942,Action|Sci-Fi
King Solomon's Mines (1937),3.188571429,Action|Adventure|Drama|Romance|Thriller
Atlantis: The Lost Empire (2001),3.188469185,Adventure|Animation|Children|Fantasy
Creepshow (1982),3.186837294,Horror
"Philadelphia Experiment, The (1984)",3.186635945,Adventure|Drama|Sci-Fi
Cronos (1993),3.18558952,Drama|Horror
"Ninth Gate, The (1999)",3.185467626,Fantasy|Horror|Mystery|Thriller
Joy Ride (2001),3.185201027,Adventure|Thriller
