Movie Name,Average Rating,genres
Miami Blues (1990),3.299019608,Comedy|Crime|Drama
Running Scared (1980),3.298780488,Action|Drama
Vantage Point (2008),3.298229264,Action|Drama|Thriller
King of California (2007),3.297777778,Comedy
Seraphim Falls (2006),3.297687861,Action|Adventure|Drama|War|Western
Accepted (2006),3.29755102,Comedy
Fuck (2005),3.297413793,Comedy|Documentary
Dream for an Insomniac (1996),3.297153025,Drama|Romance
Casanova (2005),3.297063903,Action|Adventure|Comedy|Drama|Romance
Jacknife (1989),3.296875,Drama
Reservation Road (2007),3.296511628,Drama|Thriller
"Matrix Reloaded, The (2003)",3.296388873,Action|Adventure|Sci-Fi|Thriller|IMAX
Bitter Sugar (Azúcar amarga) (1996),3.296296296,Drama
"Last Days of Disco, The (1998)",3.296151337,Comedy|Drama
Gia (1998),3.295673077,Drama|Romance
Love Jones (1997),3.295454545,Romance
One Fine Day (1996),3.295347468,Drama|Romance
Killer Joe (2011),3.294811321,Crime|Thriller
Crossing Over (2009),3.294642857,Drama
Hearts in Atlantis (2001),3.294605809,Drama
Capricorn One (1978),3.294303797,Drama|Sci-Fi|Thriller
"Month by the Lake, A (1995)",3.294230769,Comedy|Drama|Romance
"Ballad of Jack and Rose, The (2005)",3.293918919,Drama
"Crazies, The (a.k.a. Code Name: Trixie) (1973)",3.29389313,Action|Drama|Horror|Sci-Fi|Thriller
Up Close and Personal (1996),3.293810369,Drama|Romance
Veronica Mars (2014),3.293650794,Comedy|Crime|Drama
Human Nature (2001),3.29359673,Comedy|Romance
William Shakespeare's A Midsummer Night's Dream (1999),3.293517241,Comedy|Fantasy
"Harvey Girls, The (1946)",3.293478261,Comedy|Musical|Western
Boys on the Side (1995),3.293432203,Comedy|Drama
Me and Orson Welles (2008),3.29338843,Drama
Sweetie (1989),3.293269231,Drama
"Man Called Horse, A (1970)",3.29296875,Adventure|Drama|Western
Street Kings (2008),3.292951542,Crime|Drama|Thriller
Jay and Silent Bob Strike Back (2001),3.29289414,Adventure|Comedy
Underworld: Rise of the Lycans (2009),3.292682927,Action|Fantasy|Horror|Thriller
"Awakening, The (2011)",3.29245283,Horror|Thriller
I Like It Like That (1994),3.292418773,Comedy|Drama|Romance
"Saddest Music in the World, The (2003)",3.292397661,Comedy|Drama|Fantasy|Musical|Romance
Rules of Engagement (2000),3.291599026,Drama|Thriller
Bon Voyage (2003),3.291304348,Comedy|Drama
Frankie Starlight (1995),3.291237113,Drama|Romance
1408 (2007),3.290909091,Drama|Horror|Thriller
National Treasure: Book of Secrets (2007),3.29072813,Action|Adventure
"Rules of Attraction, The (2002)",3.290688576,Comedy|Drama|Romance|Thriller
Our Idiot Brother (2011),3.290560472,Comedy
Joe Gould's Secret (2000),3.29,Drama
Henry & June (1990),3.289962825,Drama
What Happened Was... (1994),3.289346247,Comedy|Drama|Romance|Thriller
Cocoon (1985),3.289330583,Comedy|Sci-Fi
Octopussy (1983),3.288649025,Action|Adventure|Thriller
North to Alaska (1960),3.288461538,Comedy|Western
It's a Boy Girl Thing (2006),3.288321168,Comedy|Romance
Disclosure (1994),3.288303586,Drama|Thriller
He's Just Not That Into You (2009),3.28829686,Comedy|Drama|Romance
Cop Land (1997),3.287866772,Action|Crime|Drama|Thriller
Alpha Dog (2007),3.287482806,Crime|Drama
CQ (2001),3.287383178,Drama
"Cat's Meow, The (2002)",3.287305122,Drama|Thriller
Bubble (2006),3.287162162,Crime|Drama|Mystery
Meet Joe Black (1998),3.287140115,Romance
Traveller (1997),3.287128713,Drama
Changing Lanes (2002),3.286999182,Drama|Thriller
"Tree of Life, The (2011)",3.286944046,Drama
"Mighty Heart, A (2007)",3.286885246,Drama|Thriller
Always (1989),3.286847015,Drama|Fantasy|Romance
"Big Kahuna, The (2000)",3.286810886,Comedy|Drama
Robin Hood (2010),3.286516854,Action|Adventure|Drama|Romance|War
Young Guns (1988),3.286454478,Action|Comedy|Western
"Karate Kid, The (1984)",3.286434297,Drama
Little Shop of Horrors (1986),3.285971008,Comedy|Horror|Musical
Legend of the Guardians: The Owls of Ga'Hoole (2010),3.285932722,Adventure|Animation|Fantasy|IMAX
Chitty Chitty Bang Bang (1968),3.285914506,Adventure|Children|Comedy|Fantasy|Musical
Weird Science (1985),3.285863147,Comedy|Fantasy|Sci-Fi
"Joneses, The (2009)",3.285714286,Comedy|Drama
Where the Heart Is (2000),3.285596933,Comedy|Drama
Tadpole (2002),3.285569106,Comedy|Drama|Romance
"Rapture, The (1991)",3.285539216,Drama|Mystery
Oliver & Company (1988),3.285521756,Adventure|Animation|Children|Comedy|Musical
Tom & Viv (1994),3.285330948,Drama
"Stepford Wives, The (1975)",3.285319834,Mystery|Sci-Fi|Thriller
Kingpin (1996),3.285222408,Comedy
Still Crazy (1998),3.284883721,Comedy|Romance
Jack and Sarah (1995),3.284853701,Romance
Eagle Eye (2008),3.284684685,Action|Crime|Thriller|IMAX
"Neon Bible, The (1995)",3.284671533,Drama
Insidious: Chapter 2 (2013),3.284,Horror|Thriller
Pee-wee's Big Adventure (1985),3.283203815,Adventure|Comedy
"Bone Collector, The (1999)",3.282410976,Thriller
Chisum (1970),3.282142857,Western
Elysium (2013),3.281779661,Action|Drama|Sci-Fi|IMAX
"Rescuers Down Under, The (1990)",3.28164557,Adventure|Animation|Children
Ella Enchanted (2004),3.281615303,Comedy|Fantasy|Romance
"River Wild, The (1994)",3.281609704,Action|Thriller
Dingo (1991),3.28125,Drama
Wanted (2008),3.281023368,Action|Thriller
"War Wagon, The (1967)",3.280952381,Action|Western
Fame (1980),3.280894309,Drama|Musical
Scream (1996),3.280855169,Comedy|Horror|Mystery|Thriller
Legend (1985),3.280645161,Adventure|Fantasy|Romance
Voyage to the Bottom of the Sea (1961),3.28046595,Adventure|Sci-Fi
"Secret Lives of Dentists, The (2002)",3.280448718,Drama
"Original Kings of Comedy, The (2000)",3.280412371,Comedy|Documentary
She's Out of My League (2010),3.280254777,Comedy
Dead Men Don't Wear Plaid (1982),3.280249805,Comedy|Crime|Thriller
"Hoax, The (2007)",3.279863481,Crime|Drama
"Simple Twist of Fate, A (1994)",3.279649596,Drama
Green Lantern: First Flight (2009),3.279591837,Action|Adventure|Animation|Fantasy|Sci-Fi
Shoot to Kill (1988),3.279359431,Action|Adventure
My Best Friend's Wedding (1997),3.279256655,Comedy|Romance
Morning Glory (2010),3.278877888,Comedy|Drama|Romance
Shaft (1971),3.278869779,Action|Crime|Drama|Thriller
Wicker Park (2004),3.278625954,Drama|Romance|Thriller
State Fair (1945),3.278225806,Musical|Romance
Flash of Genius (2008),3.278195489,Drama
Dreamgirls (2006),3.278186275,Drama|Musical
Sweet Charity (1969),3.277777778,Comedy|Drama|Musical|Romance
Where the Heart Is (1990),3.2775,Comedy|Drama
From Dusk Till Dawn (1996),3.277454374,Action|Comedy|Horror|Thriller
Half Baked (1998),3.277141645,Comedy
Dick (1999),3.276941917,Comedy
John Carter (2012),3.2768,Action|Adventure|Sci-Fi|IMAX
Idiocracy (2006),3.276714514,Adventure|Comedy|Sci-Fi|Thriller
Beautiful Creatures (2013),3.276595745,Drama|Fantasy|Romance
Robin Hood: Prince of Thieves (1991),3.276413255,Adventure|Drama
Fanboys (2008),3.276412776,Adventure|Comedy|Drama
Last Night (2010),3.276315789,Drama|Romance
Masquerade (1988),3.275974026,Mystery|Romance|Thriller
"Thirteenth Floor, The (1999)",3.275923567,Drama|Sci-Fi|Thriller
Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),3.275887574,Adventure|Animation|Children|Comedy|Fantasy|IMAX
Used Cars (1980),3.275815217,Comedy
Interview (2007),3.275757576,Drama
"Legend of Hell House, The (1973)",3.275471698,Horror|Thriller
"Element of Crime, The (Forbrydelsens Element) (1984)",3.275167785,Drama|Thriller
Tenacious D in The Pick of Destiny (2006),3.275157233,Adventure|Comedy|Musical
"Day After, The (1983)",3.275,Drama|Sci-Fi
In the Land of Women (2007),3.274907749,Comedy|Drama|Romance
How to Make an American Quilt (1995),3.274882995,Drama|Romance
Bat*21 (1988),3.27484472,Drama|War
Goya's Ghosts (2006),3.27480916,Drama
Valley Girl (1983),3.274580336,Comedy|Romance
White Palace (1990),3.274509804,Drama
"Late August, Early September (Fin août, début septembre) (1998)",3.273913043,Drama
Babylon 5: The River of Souls (1998),3.273809524,Drama|Sci-Fi
Flesh & Blood (1985),3.273755656,Action|Adventure|Drama|War
Nanny McPhee (2005),3.273644388,Children|Comedy|Fantasy
Mr. Magorium's Wonder Emporium (2007),3.273305085,Children|Comedy|Fantasy
Levity (2003),3.273148148,Drama
"Creature from the Black Lagoon, The (1954)",3.272944551,Adventure|Horror|Sci-Fi
Under the Skin (2013),3.272916667,Horror|Sci-Fi|Thriller
Melinda and Melinda (2004),3.272881356,Comedy|Drama
"House of the Spirits, The (1993)",3.272869429,Drama|Romance
Saturday Night Fever (1977),3.272660007,Comedy|Drama|Romance
Balto (1995),3.272416153,Adventure|Animation|Children
Where the Truth Lies (2005),3.271863118,Drama|Thriller
Chuck & Buck (2000),3.271791768,Comedy|Drama
Bride & Prejudice (2004),3.271708683,Comedy|Musical|Romance
Best Seller (1987),3.271653543,Thriller
Out of Time (2003),3.271223022,Crime|Drama|Thriller
"Iron Lady, The (2011)",3.271159875,Drama
"Weather Man, The (2005)",3.271084337,Comedy|Drama
Robots (2005),3.270962296,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
Looking for Mr. Goodbar (1977),3.270935961,Drama
Whatever (1998),3.270742358,Drama
Mo' Better Blues (1990),3.270642202,Drama|Musical
FairyTale: A True Story (1997),3.2704,Children|Drama|Fantasy
Show Boat (1951),3.27016129,Drama|Musical|Romance
Marie Antoinette (2006),3.27003643,Drama|Romance
Kick-Ass 2 (2013),3.269784173,Action|Comedy|Crime
Cruel Intentions (1999),3.269726814,Drama
Knight and Day (2010),3.269682726,Action|Comedy|Thriller
"Happiest Millionaire, The (1967)",3.269607843,Comedy|Musical
Signs (2002),3.269606912,Horror|Sci-Fi|Thriller
Unforgettable (1996),3.269196823,Mystery|Sci-Fi|Thriller
Cyrus (2010),3.268924303,Comedy|Drama|Romance
Winter Passing (2005),3.268707483,Drama
Nine to Five (a.k.a. 9 to 5) (1980),3.268693918,Comedy|Crime
"Bon Voyage, Charlie Brown (and Don't Come Back!) (1980)",3.268361582,Animation|Children|Comedy
Afterglow (1997),3.268181818,Drama|Romance
Terminator Salvation (2009),3.268092105,Action|Adventure|Sci-Fi|Thriller
Deterrence (1999),3.268041237,Drama|Thriller
Heaven & Earth (1993),3.267634855,Action|Drama|War
No Reservations (2007),3.267489712,Comedy|Drama|Romance
Erik the Viking (1989),3.267463235,Adventure|Comedy|Fantasy
Things to Do in Denver When You're Dead (1995),3.267373013,Crime|Drama|Romance
"Map of the World, A (1999)",3.267213115,Drama
"Nightmare on Elm Street, A (1984)",3.267114094,Horror|Thriller
Uncle Buck (1989),3.267058378,Comedy
Matinee (1993),3.266949153,Comedy|Drama
Tex (1982),3.266556291,Drama
Fever Pitch (2005),3.266275347,Comedy|Romance
Black Widow (1987),3.266101695,Crime|Drama|Mystery|Thriller
Japanese Story (2003),3.265895954,Drama
Far and Away (1992),3.265070328,Adventure|Drama|Romance
Drinking Buddies (2013),3.264925373,Comedy|Drama|Romance
Darby O'Gill and the Little People (1959),3.264758497,Adventure|Children|Fantasy
"Last Mimzy, The (2007)",3.26450116,Adventure|Children|Sci-Fi
Breaking and Entering (2006),3.264423077,Drama
"Midsummer Night's Dream, A (1935)",3.264227642,Comedy|Fantasy|Romance
Get Smart (2008),3.263914373,Action|Comedy
"Village, The (2004)",3.263807029,Drama|Mystery|Thriller
Relax... It's Just Sex (1998),3.263565891,Comedy
Angels & Demons (2009),3.263417306,Crime|Drama|Mystery|Thriller
Underneath (1995),3.263224181,Mystery|Thriller
What Dreams May Come (1998),3.262849873,Adventure|Drama|Fantasy|Romance
"Last Boy Scout, The (1991)",3.262546816,Action|Comedy|Crime|Drama|Thriller
Lord of the Flies (1990),3.262520194,Adventure|Drama|Thriller
Smilla's Sense of Snow (1997),3.262103071,Drama|Thriller
Cassandra's Dream (2007),3.261261261,Crime|Drama|Thriller
"Quest for Fire (Guerre du feu, La) (1981)",3.261120996,Adventure|Drama
Guinevere (1999),3.260828625,Drama|Romance
Alice in Wonderland (2010),3.260692464,Adventure|Fantasy|IMAX
Mr. Mom (1983),3.260373444,Comedy|Drama
SherryBaby (2006),3.26035503,Drama
Billy Madison (1995),3.26020826,Comedy
Sinbad: Legend of the Seven Seas (2003),3.26010101,Adventure|Animation|Children|Fantasy
Crooklyn (1994),3.259865972,Comedy|Drama
X: The Man with the X-Ray Eyes (1963),3.259656652,Sci-Fi|Thriller
Spread (2009),3.259433962,Drama|Romance
EuroTrip (2004),3.259347025,Adventure|Comedy
Hamburger Hill (1987),3.259124088,Action|Drama|War
Angus (1995),3.259036145,Comedy
Titan A.E. (2000),3.258839779,Action|Adventure|Animation|Children|Sci-Fi
Titanic (1953),3.258799769,Action|Drama
"Paper, The (1994)",3.25863668,Comedy|Drama
My Fellow Americans (1996),3.258471965,Comedy
Big Trouble (2002),3.257894737,Comedy|Crime
"Time Regained (Temps retrouvé, Le) (1999)",3.257692308,Drama
Outside Providence (1999),3.257489879,Comedy
Gloria (1980),3.257462687,Drama|Thriller
Let It Ride (1989),3.257383966,Comedy
Intolerable Cruelty (2003),3.257383101,Comedy|Romance
Center Stage (2000),3.2572663,Drama|Musical
"Last Kiss, The (2006)",3.256862745,Comedy|Drama
"Living Daylights, The (1987)",3.25678392,Action|Adventure|Thriller
Homeward Bound: The Incredible Journey (1993),3.256498143,Adventure|Children|Drama
City of Angels (1998),3.25647937,Drama|Fantasy|Romance
Mr. & Mrs. Smith (2005),3.25615838,Action|Adventure|Comedy|Romance
Zoolander (2001),3.255634085,Comedy
Funny People (2009),3.25533049,Comedy|Drama
"Hunchback of Notre Dame, The (1996)",3.254836847,Animation|Children|Drama|Musical|Romance
"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",3.254807692,Comedy|Romance
Better Than Sex (2000),3.25462963,Comedy|Romance
"Chronicles of Riddick, The (2004)",3.253857567,Action|Sci-Fi|Thriller
Shampoo (1975),3.253823744,Comedy|Drama|Romance
"Adventures of Sebastian Cole, The (1998)",3.253703704,Comedy|Drama
Factory Girl (2006),3.253694581,Drama
House on Haunted Hill (1959),3.253503185,Drama|Horror|Thriller
Lucie Aubrac (1997),3.253012048,Romance|War
"Men Who Stare at Goats, The (2009)",3.25297383,Action|Comedy|Drama
"Ghost and Mr. Chicken, The (1966)",3.252777778,Comedy|Romance
Rabid (1977),3.252525253,Horror|Thriller
Innerspace (1987),3.252376103,Action|Adventure|Comedy|Sci-Fi
Don't Come Knocking (2005),3.252293578,Drama|Western
Dumplings (Gaau ji) (2004),3.252173913,Drama|Horror|Thriller
Reality Bites (1994),3.252059925,Comedy|Drama|Romance
Friends with Kids (2011),3.251968504,Comedy
Last Chance Harvey (2008),3.251893939,Drama|Romance
Never Say Never Again (1983),3.251369113,Action|Adventure|Thriller
"Greatest Story Ever Told, The (1965)",3.251054852,Drama
Camp (2003),3.25093633,Comedy|Musical
"Great Outdoors, The (1988)",3.250922509,Comedy
Return to Snowy River (a.k.a. The Man From Snowy River II) (1988),3.250909091,Adventure|Drama|Western
Bad Boys (1995),3.250772443,Action|Comedy|Crime|Drama|Thriller
Twilight Zone: The Movie (1983),3.250593824,Fantasy|Horror|Sci-Fi|Thriller
Dangerous Minds (1995),3.250344462,Drama
Broken English (1996),3.25,Drama
8 Mile (2002),3.249803536,Drama
Higher Learning (1995),3.249450066,Drama
Back to the Future Part III (1990),3.249264855,Adventure|Comedy|Sci-Fi|Western
Suture (1993),3.249216301,Film-Noir|Thriller
"Crazies, The (2010)",3.249134948,Action|Drama|Horror|Sci-Fi|Thriller
We Own the Night (2007),3.24894958,Crime|Drama
"New York, New York (1977)",3.24822695,Drama|Musical|Romance
Grace Is Gone (2007),3.248062016,Drama
Fear (1996),3.248030086,Thriller
Midnight in the Garden of Good and Evil (1997),3.247983871,Crime|Drama|Mystery
Attack the Gas Station! (Juyuso seubgyuksageun) (1999),3.247747748,Comedy|Crime
Great Expectations (1998),3.247435021,Drama|Romance
Ocean's Twelve (2004),3.246847307,Action|Comedy|Crime|Thriller
"White Hunter, Black Heart (1990)",3.246794872,Adventure|Drama
Can't Buy Me Love (1987),3.246656761,Comedy|Romance
Star Trek III: The Search for Spock (1984),3.246508832,Action|Adventure|Sci-Fi
"Land Before Time, The (1988)",3.246384298,Adventure|Animation|Children|Fantasy
Breakheart Pass (1975),3.246212121,Western
Sex Drive (2008),3.246,Comedy
Franklyn (2008),3.245901639,Drama|Fantasy|Romance|Thriller
Sleuth (2007),3.24522293,Drama|Mystery|Thriller
Hardcore (1979),3.245098039,Drama
*batteries not included (1987),3.245086705,Children|Comedy|Fantasy|Sci-Fi
Joe Kidd (1972),3.245033113,Western
"Emperor's New Clothes, The (2001)",3.24497992,Comedy
Australia (2008),3.244820065,Adventure|Drama|War|Western
Madame Sousatzka (1988),3.244813278,Drama
Nina Takes a Lover (1994),3.244680851,Comedy|Romance
Kidnapped (1960),3.244604317,Adventure|Children|Drama
Along Came a Spider (2001),3.244186047,Action|Crime|Mystery|Thriller
Dead End (2003),3.243975904,Comedy|Horror|Mystery|Thriller
Butterflies Are Free (1972),3.243842365,Comedy|Drama
Gremlins (1984),3.243839286,Comedy|Horror
"Paradine Case, The (1947)",3.24375,Drama
Phantom of the Paradise (1974),3.243589744,Comedy|Fantasy|Horror|Musical|Thriller
"Knight's Tale, A (2001)",3.243097885,Action|Comedy|Romance
"Eiger Sanction, The (1975)",3.24301676,Action|Adventure|Drama|Thriller
Land of the Dead (2005),3.242928453,Action|Horror|Thriller
Metroland (1997),3.242616034,Comedy|Drama
"Claim, The (2000)",3.242331288,Romance|Western
Surrogates (2009),3.242138365,Action|Sci-Fi|Thriller
Victory (a.k.a. Escape to Victory) (1981),3.241935484,Action|Drama|War
Wuthering Heights (1992),3.241758242,Drama|Romance
"Chamber, The (1996)",3.241402116,Drama
Scanners (1981),3.241276171,Horror|Sci-Fi|Thriller
Georgia (1995),3.241214058,Drama
Blink (1994),3.241147309,Thriller
Next (2007),3.241071429,Action|Sci-Fi|Thriller
Ice Station Zebra (1968),3.240740741,Action|Thriller
Prince of Persia: The Sands of Time (2010),3.24032882,Action|Adventure|Fantasy|Romance|IMAX
Bugsy (1991),3.240237691,Crime|Drama
Aqua Teen Hunger Force Colon Movie Film for Theaters (2007),3.24,Action|Adventure|Animation|Comedy|Fantasy|Mystery|Sci-Fi
Feast (2005),3.239837398,Action|Comedy|Horror|Thriller
"Heat, The (2013)",3.239747634,Action|Comedy|Crime
Easy Virtue (2008),3.239726027,Comedy|Romance
Flatliners (1990),3.239659367,Horror|Sci-Fi|Thriller
Pride and Glory (2008),3.23943662,Crime|Drama
Edge of Darkness (2010),3.239361702,Drama|Thriller
Bullet (1996),3.238938053,Action|Crime|Drama
8 Seconds (1994),3.238496933,Drama
Taxi 2 (2000),3.238329238,Action|Comedy
Charlotte Gray (2001),3.238317757,Drama|Romance
Transformers: The Movie (1986),3.237834979,Adventure|Animation|Children|Sci-Fi
Cool Runnings (1993),3.237683796,Comedy
"Bamba, La (1987)",3.237345041,Drama
Nothing to Lose (1997),3.237288136,Action|Adventure|Comedy|Crime
House of Wax (1953),3.237237237,Crime|Horror|Mystery|Thriller
"Wolverine, The (2013)",3.237209302,Action|Adventure|Fantasy|Sci-Fi
"Charlie, the Lonesome Cougar (1967)",3.236842105,Adventure|Children
Sudden Impact (1983),3.236710963,Crime|Thriller
Go Figure (Va savoir) (2001),3.236363636,Comedy|Drama|Romance
So I Married an Axe Murderer (1993),3.236354065,Comedy|Romance|Thriller
Stop-Loss (2008),3.236196319,Drama|War
Soapdish (1991),3.236129905,Comedy
"American, The (2010)",3.236111111,Drama|Thriller
Road to Zanzibar (1941),3.235849057,Comedy
Code 46 (2003),3.235528942,Romance|Sci-Fi
Charlotte's Web (2006),3.235294118,Children|Comedy|Drama|Fantasy
"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",3.235177866,Adventure|Children|Comedy|Drama
Ravenous (1999),3.235101506,Horror|Thriller
Made (2001),3.235089463,Comedy
She's the Man (2006),3.234955186,Comedy|Romance
"Little Shop of Horrors, The (1960)",3.234941821,Comedy|Horror
Tuck Everlasting (2002),3.234520124,Drama|Fantasy
Tightrope (1984),3.234449761,Thriller
Panic Room (2002),3.23423889,Thriller
Analyze This (1999),3.234202386,Comedy
"MatchMaker, The (1997)",3.234100877,Comedy|Romance
Tomorrow Never Dies (1997),3.233854035,Action|Adventure|Thriller
Somewhere (2010),3.233695652,Drama
Sky High (2005),3.233660131,Action|Adventure|Children|Comedy
"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",3.233618234,Drama
Joe the King (1999),3.233606557,Crime|Drama
"Fourth Protocol, The (1987)",3.233333333,Thriller
Gangster Squad (2013),3.233009709,Action|Crime|Drama
Killer Elite (2011),3.232993197,Action|Thriller
"Scarlet Letter, The (1926)",3.232905983,Drama
It Came from Hollywood (1982),3.232692308,Comedy|Documentary
Humpday (2009),3.232673267,Comedy
Night Falls on Manhattan (1996),3.23255814,Crime|Drama
Peter's Friends (1992),3.232360097,Comedy|Drama
Robin and Marian (1976),3.232352941,Adventure|Drama|Romance
Pacific Heights (1990),3.231608212,Mystery|Thriller
Mean Machine (2001),3.231147541,Comedy|Drama
Auto Focus (2002),3.231012658,Crime|Drama
Junk Mail (Budbringeren) (1997),3.230769231,Comedy|Thriller
Be Kind Rewind (2008),3.230641959,Comedy
"Manhattan Project, The (1986)",3.230446927,Comedy|Sci-Fi|Thriller
No Strings Attached (2011),3.230354391,Comedy|Romance
Natural Born Killers (1994),3.23034731,Action|Crime|Thriller
Jackass Number Two (2006),3.230316742,Comedy|Documentary
Soul Food (1997),3.230182927,Drama
Azumi (2003),3.230113636,Action|Adventure|Drama|Thriller
Shiloh (1997),3.22972973,Children|Drama
"Dangerous Method, A (2011)",3.229299363,Drama|Thriller
My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),3.228813559,Drama
Compliance (2012),3.228682171,Drama|Thriller
"Birth of a Nation, The (1915)",3.228650138,Drama|War
Postcards From the Edge (1990),3.228626943,Comedy|Drama
Foxy Brown (1974),3.228506787,Action|Crime|Drama
"Theory of Flight, The (1998)",3.228395062,Comedy|Drama|Romance
Anna Karenina (1997),3.228323699,Drama|Romance
Death Sentence (2007),3.227848101,Drama|Thriller
Chances Are (1989),3.227482679,Comedy|Romance
Unhook the Stars (1996),3.227467811,Drama
"Mating Habits of the Earthbound Human, The (1999)",3.227272727,Comedy|Sci-Fi
Blow Dry (a.k.a. Never Better) (2001),3.227112676,Comedy
Adventures in Babysitting (1987),3.227057303,Adventure|Comedy
"Funeral, The (1996)",3.226337449,Crime|Drama
Seeing Other People (2004),3.225490196,Comedy
Killing Them Softly (2012),3.225352113,Crime|Drama|Thriller
Brain Damage (1988),3.225225225,Comedy|Horror
Man on a Ledge (2012),3.22519084,Crime|Thriller
Alaska (1996),3.225,Adventure|Children
"Lost World, The (1925)",3.224932249,Adventure|Sci-Fi
Men Don't Leave (1990),3.224747475,Drama
What Lies Beneath (2000),3.224719101,Drama|Horror|Mystery
"Man with Two Brains, The (1983)",3.224572457,Comedy
"Dead Girl, The (2006)",3.224550898,Drama|Mystery|Thriller
Forget Paris (1995),3.224540642,Comedy|Romance
"Family Stone, The (2005)",3.223942208,Comedy|Drama|Romance
"Russia House, The (1990)",3.223684211,Drama|Thriller
My Girl (1991),3.223593571,Comedy|Drama|Romance
London Boulevard (2010),3.223300971,Crime|Romance
Splash (1984),3.2230619,Comedy|Fantasy|Romance
I.Q. (1994),3.222702005,Comedy|Romance
Wild Things (1998),3.222644782,Crime|Drama|Mystery|Thriller
It (1990),3.222222222,Drama|Fantasy|Horror|Mystery|Thriller
"Librarian: Quest for the Spear, The (2004)",3.22173913,Action|Adventure|Comedy|Fantasy|Romance
"Acid House, The (1998)",3.221544715,Comedy|Drama
City Hall (1996),3.221385176,Drama|Thriller
Permanent Midnight (1998),3.221062619,Drama
Stepmom (1998),3.220631787,Drama
Hancock (2008),3.220264317,Action|Adventure|Comedy|Crime|Fantasy
Greenberg (2010),3.220257235,Comedy|Drama
Flawless (1999),3.220247295,Drama
"Sorcerer's Apprentice, The (2010)",3.219903692,Action|Adventure|Children|Comedy|Fantasy
"Adventures of Huckleberry Finn, The (1960)",3.219827586,Adventure|Children
K-19: The Widowmaker (2002),3.219805195,Action|Adventure|Drama|Thriller
Your Friends and Neighbors (1998),3.219796954,Comedy|Drama
Liar Liar (1997),3.219225285,Comedy
[REC]² (2009),3.218905473,Horror|Thriller
"Hole, The (2001)",3.218468468,Crime|Drama|Horror|Mystery|Thriller
Baxter (1989),3.218446602,Drama|Horror
Shall We Dance? (2004),3.218112245,Comedy|Romance
"Greatest Show on Earth, The (1952)",3.218045113,Drama
Miss Firecracker (1989),3.217948718,Comedy
Johnny Dangerously (1984),3.217928903,Comedy
Spies Like Us (1985),3.216942149,Comedy
Dragonheart (1996),3.21684752,Action|Adventure|Fantasy
"Dream Team, The (1989)",3.216775599,Comedy
"Raven, The (1963)",3.216743119,Comedy|Horror
Conan the Barbarian (1982),3.216594667,Action|Adventure|Fantasy
My Best Friend's Girl (2008),3.216450216,Comedy|Romance
"Three Musketeers, The (1993)",3.216301062,Action|Adventure|Comedy|Romance
Dancing at Lughnasa (1998),3.216262976,Drama
Drag Me to Hell (2009),3.216157205,Comedy|Horror
"Lord of the Rings, The (1978)",3.216135266,Adventure|Animation|Children|Fantasy
Armour of God (Long xiong hu di) (1987),3.216129032,Action|Adventure|Comedy
"Baxter, The (2005)",3.215517241,Comedy|Drama|Romance
Muppet Treasure Island (1996),3.21533877,Adventure|Children|Comedy|Musical
Tapeheads (1988),3.215163934,Comedy
True Colors (1991),3.215151515,Drama
Rush Hour 2 (2001),3.214910682,Action|Comedy
What Time Is It There? (Ni neibian jidian) (2001),3.21484375,Drama
Bruce Almighty (2003),3.214816028,Comedy|Drama|Fantasy|Romance
Notorious (2009),3.214814815,Drama|Musical
Black Sunday (1977),3.21474359,Action|Drama|Thriller
Ladder 49 (2004),3.214643304,Action|Drama|Thriller
Date Night (2010),3.214532872,Action|Comedy|Romance
Wimbledon (2004),3.214521452,Comedy|Romance
And God Created Woman (Et Dieu... créa la femme) (1956),3.214285714,Drama
A.I. Artificial Intelligence (2001),3.214049661,Adventure|Drama|Sci-Fi
We Don't Live Here Anymore (2004),3.214015152,Drama
How to Lose Friends & Alienate People (2008),3.213849287,Comedy
"Day of the Dolphin, The (1973)",3.213636364,Drama
Madame Bovary (1991),3.213592233,Drama
Paint Your Wagon (1969),3.213523132,Comedy|Musical|Western
Fierce Creatures (1997),3.213411765,Comedy
Jumanji (1995),3.211976802,Adventure|Children|Fantasy
"Invention of Lying, The (2009)",3.211187215,Comedy
Austin Powers: The Spy Who Shagged Me (1999),3.211127338,Action|Adventure|Comedy
"Package, The (1989)",3.211111111,Action|Thriller
Blast from the Past (1999),3.210727464,Comedy|Romance
Eyes Wide Shut (1999),3.210160794,Drama|Mystery|Thriller
"Home of Our Own, A (1993)",3.209821429,Drama
"Water Horse: Legend of the Deep, The (2007)",3.209745763,Adventure|Children|Fantasy
"Curse of the Jade Scorpion, The (2001)",3.209448161,Comedy
Cloudy with a Chance of Meatballs 2 (2013),3.209401709,Animation|Children|Comedy|Fantasy
Dirty Dancing (1987),3.2092073,Drama|Musical|Romance
Santa Fe Trail (1940),3.20890411,Drama|Romance|Western
"Beaver, The (2011)",3.208333333,Drama
